BlockID	dist_dtown	lg_den_parc	lg_den_FinSQM2	dist_line	dum_400m	dum_800m	dum_1200m	dum_1600m	dum_2400m	dum_3200m	dum_4800m	dum_6400m	dum_8000m	dum_8000mL	tot_parc	tot_FinSQm2	tot_line_len	Period
8145	35389.0	-3.7593530217425095	-1.625282224482994	28952.0	0	0	0	0	0	0	0	0	0	1	38240.0	75290.28	384118.53	1
8153	35798.0	-4.2647470021964455	-1.9593956422467695	29512.0	0	0	0	0	0	0	0	0	0	1	38240.0	75492.28	384118.53	1
8165	37740.0	-6.566424749790734	-4.553587550697948	31325.0	0	0	0	0	0	0	0	0	0	1	38240.0	75595.28	384118.53	1
8171	35978.0	-4.570040654227873	-2.490859384697706	29690.0	0	0	0	0	0	0	0	0	0	1	38240.0	75715.28	384118.53	1
8185	34344.0	-4.5756496255052275	-2.597926011765454	28024.0	0	0	0	0	0	0	0	0	0	1	38240.0	75810.28	384118.53	1
8193	34614.0	-3.4918377745252918	-1.3371095573061458	28274.0	0	0	0	0	0	0	0	0	0	1	38240.0	76524.28	384118.53	1
8208	34993.0	-3.8026369344132167	-1.6323752081755036	28711.0	0	0	0	0	0	0	0	0	0	1	38240.0	76820.28	384118.53	1
8253	31303.0	-6.3051394348814815	-3.8375313539221456	24080.0	0	0	0	0	0	0	0	0	0	1	38240.0	77407.28	384118.53	1
8280	24613.0	-7.000888207277764	-4.702035134131147	21985.0	0	0	0	0	0	0	0	0	0	1	38240.0	77606.28	384118.53	1
8314	29964.0	-6.375066967525316	-4.070432845802119	23984.0	0	0	0	0	0	0	0	0	0	1	38240.0	78211.28	384118.53	1
8371	32871.0	-6.287808010402286	-4.002250694942599	29885.0	0	0	0	0	0	0	0	0	0	1	38240.0	78404.28	384118.53	1
8392	34028.0	-5.689576991968138	-3.621391135590551	30184.0	0	0	0	0	0	0	0	0	0	1	38240.0	78521.28	384118.53	1
8406	34873.0	-6.386135321782773	-4.249414751557505	31662.0	0	0	0	0	0	0	0	0	0	1	38240.0	78658.28	384118.53	1
8414	35977.0	-6.4948048575694575	-4.112787790988933	32557.0	0	0	0	0	0	0	0	0	0	1	38240.0	78899.28	384118.53	1
8433	23537.0	-6.357139641101539	-4.09706824570773	20328.0	0	0	0	0	0	0	0	0	0	1	38240.0	79081.28	384118.53	1
8468	20307.0	-5.810342413471362	-3.7311611716775235	15015.0	0	0	0	0	0	0	0	0	0	1	38240.0	79321.28	384118.53	1
8507	23841.0	-4.067331273518642	-1.7916360870105805	17900.0	0	0	0	0	0	0	0	0	0	1	38240.0	79887.28	384118.53	1
8576	29795.0	-3.5590882979468064	-1.505369779917707	27428.0	0	0	0	0	0	0	0	0	0	1	38240.0	80566.28	384118.53	1
8579	30069.0	-3.541121417566587	-1.3106725075609098	27677.0	0	0	0	0	0	0	0	0	0	1	38240.0	81076.28	384118.53	1
8581	30205.0	-3.7738595588734585	-1.0160840776989208	27800.0	0	0	0	0	0	0	0	0	0	1	38240.0	82221.28	384118.53	1
8583	30216.0	-3.5813806852214483	-1.5206828490597981	27823.0	0	0	0	0	0	0	0	0	0	1	38240.0	82566.28	384118.53	1
8588	29962.0	-3.457384415937794	-1.3157107225823228	27582.0	0	0	0	0	0	0	0	0	0	1	38240.0	83536.28	384118.53	1
8596	30325.0	-3.19983350757221	-0.9819736981195922	27948.0	0	0	0	0	0	0	0	0	0	1	38240.0	84692.28	384118.53	1
8600	30256.0	-3.5108130248963985	-1.3420210063880136	27875.0	0	0	0	0	0	0	0	0	0	1	38240.0	85577.28	384118.53	1
8601	30353.0	-3.393662916555353	-1.0877743939676965	27982.0	0	0	0	0	0	0	0	0	0	1	38240.0	86386.28	384118.53	1
8607	30492.0	-3.2830297309475496	-1.0729788549952815	28122.0	0	0	0	0	0	0	0	0	0	1	38240.0	87197.28	384118.53	1
8610	30303.0	-3.6421181455600373	-1.5929001189295877	27914.0	0	0	0	0	0	0	0	0	0	1	38240.0	87421.28	384118.53	1
8622	29275.0	-5.087920975053672	-2.695224024143584	26834.0	0	0	0	0	0	0	0	0	0	1	38240.0	88162.28	384118.53	1
8630	29031.0	-4.631690626007088	-2.17735399205305	26621.0	0	0	0	0	0	0	0	0	0	1	38240.0	89016.28	384118.53	1
8632	29913.0	-3.27630860178738	-0.844944841520027	27511.0	0	0	0	0	0	0	0	0	0	1	38240.0	89826.28	384118.53	1
8639	29460.0	-3.9859426557766793	-2.0059392830717364	27056.0	0	0	0	0	0	0	0	0	0	1	38240.0	90017.28	384118.53	1
8641	29284.0	-4.438684716021583	-2.126930865335653	26895.0	0	0	0	0	0	0	0	0	0	1	38240.0	90222.28	384118.53	1
8643	28771.0	-4.9407654517372706	-2.7180489748115013	26363.0	0	0	0	0	0	0	0	0	0	1	38240.0	90556.28	384118.53	1
8646	29564.0	-3.65739051920856	-1.466358928901566	27172.0	0	0	0	0	0	0	0	0	0	1	38240.0	91177.28	384118.53	1
8655	30024.0	-4.28402446326563	-2.1768144936177616	27617.0	0	0	0	0	0	0	0	0	0	1	38240.0	91305.28	384118.53	1
8732	30404.0	-3.825361207271425	-1.7058853709665256	27990.0	0	0	0	0	0	0	0	0	0	1	38240.0	91700.28	384118.53	1
8745	30777.0	-3.743940717171489	-1.679482731570075	28374.0	0	0	0	0	0	0	0	0	0	1	38240.0	91932.28	384118.53	1
8754	30956.0	-4.023787279928882	-2.059999458388216	28540.0	0	0	0	0	0	0	0	0	0	1	38240.0	92024.28	384118.53	1
8791	31695.0	-4.304652072707416	-1.9505436386356525	29258.0	0	0	0	0	0	0	0	0	0	1	38240.0	92476.28	384118.53	1
8800	31794.0	-4.291979004431063	-2.164874220385179	29407.0	0	0	0	0	0	0	0	0	0	1	38240.0	92744.28	384118.53	1
8813	33249.0	-5.422734249160533	-2.997852615870309	30808.0	0	0	0	0	0	0	0	0	0	1	38240.0	93010.28	384118.53	1
8823	30212.0	-4.15866399595627	-1.7504240306444203	27779.0	0	0	0	0	0	0	0	0	0	1	38240.0	93266.28	384118.53	1
8830	30307.0	-3.4613859492439154	-1.2478682114830058	27880.0	0	0	0	0	0	0	0	0	0	1	38240.0	93920.28	384118.53	1
8831	30982.0	-3.648652704364475	-1.416503984037235	28610.0	0	0	0	0	0	0	0	0	0	1	38240.0	95456.28	384118.53	1
8833	30395.0	-3.0694625197790844	-0.9448858468122933	27972.0	0	0	0	0	0	0	0	0	0	1	38240.0	96655.28	384118.53	1
8843	30443.0	-3.2806921815129377	-1.0857155501707947	28042.0	0	0	0	0	0	0	0	0	0	1	38240.0	97595.28	384118.53	1
8852	30761.0	-3.7229114517406967	-1.5500896502799701	28374.0	0	0	0	0	0	0	0	0	0	1	38240.0	98786.28	384118.53	1
8854	30916.0	-3.4796986942213683	-1.2724876278250732	28515.0	0	0	0	0	0	0	0	0	0	1	38240.0	99914.28	384118.53	1
8856	30997.0	-3.8701697379218736	-1.675655373878293	28610.0	0	0	0	0	0	0	0	0	0	1	38240.0	100227.28	384118.53	1
8859	31152.0	-3.647959694457378	-1.5691405146392783	28779.0	0	0	0	0	0	0	0	0	0	1	38240.0	101426.28	384118.53	1
8872	30612.0	-3.508798977221962	-1.3948556016972862	28146.0	0	0	0	0	0	0	0	0	0	1	38240.0	101816.28	384118.53	1
8874	30746.0	-4.035109416753374	-1.938199396893373	28269.0	0	0	0	0	0	0	0	0	0	1	38240.0	101941.28	384118.53	1
8877	30637.0	-4.398773058931614	-2.4120013107938276	28184.0	0	0	0	0	0	0	0	0	0	1	38240.0	102135.28	384118.53	1
8883	30627.0	-3.9728813656283157	-1.905934598728915	28200.0	0	0	0	0	0	0	0	0	0	1	38240.0	102485.28	384118.53	1
8898	39199.0	-6.376133047158821	-4.323054588092786	35806.0	0	0	0	0	0	0	0	0	0	1	38240.0	102711.28	384118.53	1
8907	38224.0	-5.2272579431692545	-3.0658899207074835	34259.0	0	0	0	0	0	0	0	0	0	1	38240.0	103001.28	384118.53	1
8996	44424.0	-6.43940636344976	-4.25329797047675	41325.0	0	0	0	0	0	0	0	0	0	1	38240.0	103308.28	384118.53	1
9015	42399.0	-6.3404718864931615	-4.024501524319718	39641.0	0	0	0	0	0	0	0	0	0	1	38240.0	103515.28	384118.53	1
9044	38231.0	-6.155884802253427	-3.8336655011234315	35679.0	0	0	0	0	0	0	0	0	0	1	38240.0	103725.28	384118.53	1
9091	47233.0	-6.256565374641439	-4.132713735349868	42936.0	0	0	0	0	0	0	0	0	0	1	38240.0	103991.28	384118.53	1
9106	47823.0	-3.3733718052431674	-1.2045798054774939	43130.0	0	0	0	0	0	0	0	0	0	1	38240.0	104581.28	384118.53	1
9107	47846.0	-3.5667124142102815	-1.4815407794463957	43140.0	0	0	0	0	0	0	0	0	0	1	38240.0	104946.28	384118.53	1
9144	37115.0	-6.438194611566004	-4.063446269698556	32486.0	0	0	0	0	0	0	0	0	0	1	38240.0	105183.28	384118.53	1
9145	36392.0	-5.748164773775497	-3.444968686368928	31647.0	0	0	0	0	0	0	0	0	0	1	38240.0	105384.28	384118.53	1
9188	45562.0	-4.511468906864073	-2.3747483670424536	39002.0	0	0	0	0	0	0	0	0	0	1	38240.0	105521.28	384118.53	1
9194	36852.0	-6.1190010493364095	-3.9546481797638737	29731.0	0	0	0	0	0	0	0	0	0	1	38240.0	105667.28	384118.53	1
9202	39754.0	-5.046931958329281	-2.856600255616387	31925.0	0	0	0	0	0	0	0	0	0	1	38240.0	105822.28	384118.53	1
9205	38196.0	-5.676156565951235	-3.030734299569821	30562.0	0	0	0	0	0	0	0	0	0	1	38240.0	106264.28	384118.53	1
9240	42478.0	-5.958551451096815	-3.706913230522891	34903.0	0	0	0	0	0	0	0	0	0	1	38240.0	106621.28	384118.53	1
9263	46497.0	-5.973048858250105	-3.805731498248754	39932.0	0	0	0	0	0	0	0	0	0	1	38240.0	106768.28	384118.53	1
9266	47005.0	-6.098591125526593	-4.107365039718781	39815.0	0	0	0	0	0	0	0	0	0	1	38240.0	106866.28	384118.53	1
9271	50523.0	-5.927045642057662	-3.8021068954320456	42680.0	0	0	0	0	0	0	0	0	0	1	38240.0	107266.28	384118.53	1
9280	48385.0	-5.8166111211095135	-3.571098444467936	41897.0	0	0	0	0	0	0	0	0	0	1	38240.0	107442.28	384118.53	1
9291	51665.0	-6.308865434426157	-4.048794038154417	44463.0	0	0	0	0	0	0	0	0	0	1	38240.0	107806.28	384118.53	1
9339	49772.0	-6.460684082634678	-4.245840245892176	44531.0	0	0	0	0	0	0	0	0	0	1	38240.0	107970.28	384118.53	1
9346	52760.0	-6.096517572868562	-3.914673997905098	47596.0	0	0	0	0	0	0	0	0	0	1	38240.0	108122.28	384118.53	1
9460	6761.0	-3.0013402791488573	-0.8688671214035336	3029.0	0	0	0	0	0	1	0	0	0	0	38240.0	109614.62	384118.53	1
9478	6905.0	-3.8115749862538832	-1.7682127115682442	3126.0	0	0	0	0	0	1	0	0	0	0	38240.0	109946.12	384118.53	1
9523	8093.0	-3.7047509161845658	-1.651672477802077	3443.0	0	0	0	0	0	0	1	0	0	0	38240.0	110398.12	384118.53	1
9535	6593.0	-3.5278231599679764	-1.5192229882060588	2978.0	0	0	0	0	0	1	0	0	0	0	38240.0	110806.12	384118.53	1
9541	6525.0	-4.294554389035332	-2.0392819095289676	3056.0	0	0	0	0	0	1	0	0	0	0	38240.0	110986.12	384118.53	1
9547	6792.0	-3.863184014689467	-1.579882801359222	3350.0	0	0	0	0	0	0	1	0	0	0	38240.0	111562.12	384118.53	1
9696	5785.0	-3.7997539625315184	-1.7045846179819675	2317.0	0	0	0	0	1	0	0	0	0	0	38240.0	111935.62	384118.53	1
9850	5561.0	-3.938094218568723	-1.9210608919166248	753.0	0	1	0	0	0	0	0	0	0	0	38240.0	112143.62	384118.53	1
9858	5302.0	-3.265878676424093	-1.349424719396421	141.0	1	0	0	0	0	0	0	0	0	0	38240.0	113133.62	384118.53	1
9873	6252.0	-4.318981051020875	-2.1791019856201137	149.0	1	0	0	0	0	0	0	0	0	0	38240.0	113271.62	384118.53	1
10008	5080.0	-3.7998228335654853	-1.817551587239556	1989.0	0	0	0	0	1	0	0	0	0	0	38240.0	113559.62	384118.53	1
10043	5365.0	-3.747489480484855	-1.84439950055973	2000.0	0	0	0	0	1	0	0	0	0	0	38240.0	113799.62	384118.53	1
10053	4996.0	-3.5199591986750685	-1.338115606325051	1814.0	0	0	0	0	1	0	0	0	0	0	38240.0	114559.62	384118.53	1
10062	4581.0	-3.431869002015008	-1.4148356758572793	1611.0	0	0	0	0	1	0	0	0	0	0	38240.0	115287.62	384118.53	1
10122	4475.0	-3.7860412180538474	-1.7669249235421347	1284.0	0	0	0	1	0	0	0	0	0	0	38240.0	115705.62	384118.53	1
10129	4863.0	-3.786023455940545	-1.7141414185297597	1431.0	0	0	0	1	0	0	0	0	0	0	38240.0	116177.62	384118.53	1
10162	4599.0	-3.042890398905618	-0.8998755884136387	203.0	1	0	0	0	0	0	0	0	0	0	38240.0	119652.62	384118.53	1
10169	5140.0	-3.086576447709949	-0.9608628903821668	204.0	1	0	0	0	0	0	0	0	0	0	38240.0	122724.76	384118.53	1
10255	5004.0	-3.311753860651286	-1.2510560311128038	1436.0	0	0	0	1	0	0	0	0	0	0	38240.0	123874.76	384118.53	1
10311	4415.0	-3.5658242100987048	-1.3431077364445236	805.0	0	0	1	0	0	0	0	0	0	0	38240.0	124709.76	384118.53	1
10327	4360.0	-3.5336026016305597	-1.211383308953089	1446.0	0	0	0	1	0	0	0	0	0	0	38240.0	125969.76	384118.53	1
10332	3960.0	-3.28676258579965	-1.3782775481967815	1061.0	0	0	1	0	0	0	0	0	0	0	38240.0	126860.76	384118.53	1
10335	3887.0	-3.455555401138872	-1.1632993209460027	850.0	0	0	1	0	0	0	0	0	0	0	38240.0	128036.76	384118.53	1
10349	4451.0	-3.498838757992489	-1.6415062394149447	1413.0	0	0	0	1	0	0	0	0	0	0	38240.0	128468.76	384118.53	1
10372	3790.0	-3.2356202452188842	-0.9876469928621803	1050.0	0	0	1	0	0	0	0	0	0	0	38240.0	130415.76	384118.53	1
10382	4055.0	-3.0838607951029005	-1.0307823483631533	1257.0	0	0	0	1	0	0	0	0	0	0	38240.0	131884.75	384118.53	1
10403	3915.0	-3.1793363225016975	-1.147927857894694	398.0	1	0	0	0	0	0	0	0	0	0	38240.0	132744.75	384118.53	1
10404	3798.0	-3.5280163319369904	-1.4311063284788337	395.0	1	0	0	0	0	0	0	0	0	0	38240.0	133119.75	384118.53	1
10413	3503.0	-3.23384186437673	-1.130038134894827	287.0	1	0	0	0	0	0	0	0	0	0	38240.0	134262.75	384118.53	1
10417	3383.0	-3.23384186437673	-1.0694889901996076	286.0	1	0	0	0	0	0	0	0	0	0	38240.0	135576.75	384118.53	1
10420	3345.0	-3.2058056451912287	-1.0016856544144799	46.0	1	0	0	0	0	0	0	0	0	0	38240.0	137016.75	384118.53	1
10432	3726.0	-3.256928121629087	-1.2357388051585874	309.0	1	0	0	0	0	0	0	0	0	0	38240.0	137856.75	384118.53	1
10443	4660.0	-3.5004423058687983	-1.4630158369267976	78.0	1	0	0	0	0	0	0	0	0	0	38240.0	138728.75	384118.53	1
10445	4559.0	-3.2824521678687515	-1.2050842692731556	357.0	1	0	0	0	0	0	0	0	0	0	38240.0	140162.75	384118.53	1
10448	4373.0	-3.1186137304426267	-0.9268833352639759	358.0	1	0	0	0	0	0	0	0	0	0	38240.0	142961.75	384118.53	1
10453	4226.0	-3.1186284132060034	-1.1100282394899987	359.0	1	0	0	0	0	0	0	0	0	0	38240.0	143981.75	384118.53	1
10469	3839.0	-3.2952371080813125	-1.1812937557744756	222.0	1	0	0	0	0	0	0	0	0	0	38240.0	145021.75	384118.53	1
10471	3686.0	-2.987059443483449	-1.040116184430367	353.0	1	0	0	0	0	0	0	0	0	0	38240.0	146260.75	384118.53	1
10501	4288.0	-2.987483455847321	-0.8382643174114902	612.0	0	1	0	0	0	0	0	0	0	0	38240.0	149362.75	384118.53	1
10506	4438.0	-3.361633413916376	-1.4373541458470125	739.0	0	1	0	0	0	0	0	0	0	0	38240.0	150034.75	384118.53	1
10516	4410.0	-3.0886675617061385	-1.0800673978474615	338.0	1	0	0	0	0	0	0	0	0	0	38240.0	151462.75	384118.53	1
10536	4045.0	-2.883900397631918	-0.842507734989222	207.0	1	0	0	0	0	0	0	0	0	0	38240.0	153552.75	384118.53	1
10574	4465.0	-3.6736505179349326	-1.5244314226155862	833.0	0	0	1	0	0	0	0	0	0	0	38240.0	154398.75	384118.53	1
10597	4101.0	-3.3785146905283705	-1.3140567117210549	484.0	0	1	0	0	0	0	0	0	0	0	38240.0	156022.75	384118.53	1
10604	3914.0	-3.874539807694622	-1.8026578060053138	636.0	0	1	0	0	0	0	0	0	0	0	38240.0	156258.75	384118.53	1
10609	3943.0	-3.470869696406351	-1.367065944548171	480.0	0	1	0	0	0	0	0	0	0	0	38240.0	157274.75	384118.53	1
10750	3024.0	-3.0419844886322798	-0.9381807687725872	286.0	1	0	0	0	0	0	0	0	0	0	38240.0	159052.75	384118.53	1
10755	2855.0	-3.0824981529048494	-1.0180401468129994	78.0	1	0	0	0	0	0	0	0	0	0	38240.0	160212.75	384118.53	1
10765	2632.0	-3.2911745308568405	-1.286853166371806	50.0	1	0	0	0	0	0	0	0	0	0	38240.0	161020.75	384118.53	1
10767	2498.0	-3.200918844548585	-1.038055882822201	64.0	1	0	0	0	0	0	0	0	0	0	38240.0	162184.75	384118.53	1
10769	3135.0	-3.4248350020239435	-1.4425637465724999	388.0	1	0	0	0	0	0	0	0	0	0	38240.0	162856.75	384118.53	1
10777	3163.0	-3.3491317764245787	-1.3714081744056372	284.0	1	0	0	0	0	0	0	0	0	0	38240.0	163236.75	384118.53	1
10815	2938.0	-2.953332126130114	-1.00150911110801	133.0	1	0	0	0	0	0	0	0	0	0	38240.0	165563.75	384118.53	1
10820	3158.0	-3.029918469783144	-1.0255970855430427	352.0	1	0	0	0	0	0	0	0	0	0	38240.0	167785.75	384118.53	1
10826	3391.0	-3.124055665864693	-1.1845364287114644	538.0	0	1	0	0	0	0	0	0	0	0	38240.0	168481.75	384118.53	1
10877	3055.0	-3.1657317260477598	-1.0073692545220079	360.0	1	0	0	0	0	0	0	0	0	0	38240.0	170497.75	384118.53	1
10879	3205.0	-2.9524181749001683	-0.8384748037714504	555.0	0	1	0	0	0	0	0	0	0	0	38240.0	173357.75	384118.53	1
10881	2891.0	-3.6498214710358585	-1.4271049978606358	414.0	0	1	0	0	0	0	0	0	0	0	38240.0	175027.75	384118.53	1
10888	3018.0	-3.8577846538156852	-1.7274508718243602	53.0	1	0	0	0	0	0	0	0	0	0	38240.0	175297.75	384118.53	1
10890	3269.0	-2.963835014771155	-0.7906487597837994	445.0	0	1	0	0	0	0	0	0	0	0	38240.0	178277.75	384118.53	1
11030	2825.0	-3.285074840546955	-0.9121628565751655	372.0	1	0	0	0	0	0	0	0	0	0	38240.0	179929.75	384118.53	1
11094	2309.0	-3.454539980515668	-1.4745366204285613	376.0	1	0	0	0	0	0	0	0	0	0	38240.0	180598.25	384118.53	1
11286	1927.0	-3.112395503540813	-0.8428825550975895	57.0	1	0	0	0	0	0	0	0	0	0	38240.0	183574.25	384118.53	1
11345	1848.0	-3.691405696933348	-1.4533595880605579	67.0	1	0	0	0	0	0	0	0	0	0	38240.0	184093.25	384118.53	1
11380	2767.0	-2.991475290123197	-0.8980535745757944	188.0	1	0	0	0	0	0	0	0	0	0	38240.0	186077.25	384118.53	1
11450	4605.0	-3.997692121575621	-2.0483020887965635	310.0	1	0	0	0	0	0	0	0	0	0	38240.0	186255.25	384118.53	1
11467	4319.0	-3.146825448245487	-1.1425040579673102	25.0	1	0	0	0	0	0	0	0	0	0	38240.0	186659.25	384118.53	1
11520	3465.0	-3.263718392353782	-1.0790269542583406	207.0	1	0	0	0	0	0	0	0	0	0	38240.0	190178.25	384118.53	1
11573	2899.0	-3.9306689149597958	-1.7876541044348964	52.0	1	0	0	0	0	0	0	0	0	0	38240.0	190456.25	384118.53	1
11984	4355.0	-3.5354281665672787	-1.2279321164770338	935.0	0	0	1	0	0	0	0	0	0	0	38240.0	193907.25	384118.53	1
11995	2860.0	-3.6572351750789265	-1.5614848386498459	242.0	1	0	0	0	0	0	0	0	0	0	38240.0	194904.58	384118.53	1
12135	2257.0	-3.4743619639238625	-1.6355128720944696	120.0	1	0	0	0	0	0	0	0	0	0	38240.0	195318.58	384118.53	1
12151	2652.0	-3.4091720118310516	-1.0531461667801894	157.0	1	0	0	0	0	0	0	0	0	0	38240.0	196226.58	384118.53	1
12301	2108.0	-3.061848128899691	-1.1028067362582865	286.0	1	0	0	0	0	0	0	0	0	0	38240.0	198046.58	384118.53	1
12320	2176.0	-3.1660069837672014	-1.0725853021903116	144.0	1	0	0	0	0	0	0	0	0	0	38240.0	198914.58	384118.53	1
12345	2940.0	-2.948535224212812	-0.917126740953355	528.0	0	1	0	0	0	0	0	0	0	0	38240.0	200634.58	384118.53	1
12372	3275.0	-3.155728888649083	-1.0318772280947148	302.0	1	0	0	0	0	0	0	0	0	0	38240.0	202895.58	384118.53	1
12404	3813.0	-3.7265030616322328	-1.685110396062221	437.0	0	1	0	0	0	0	0	0	0	0	38240.0	203335.58	384118.53	1
12413	3529.0	-3.211749651036593	-0.593701548075557	176.0	1	0	0	0	0	0	0	0	0	0	38240.0	209145.58	384118.53	1
12414	3542.0	-3.590730386631007	-0.9232774621298316	133.0	1	0	0	0	0	0	0	0	0	0	38240.0	213330.58	384118.53	1
12538	2956.0	-2.9940970720444	-0.6102817250250889	193.0	1	0	0	0	0	0	0	0	0	0	38240.0	218170.58	384118.53	1
12540	2903.0	-3.4854374992773733	-1.0083162198204318	384.0	1	0	0	0	0	0	0	0	0	0	38240.0	220570.58	384118.53	1
12588	2397.0	-3.2525617773889213	-1.0350778372858833	158.0	1	0	0	0	0	0	0	0	0	0	38240.0	222220.58	384118.53	1
12604	1922.0	-3.2376873432596227	-1.1073535466043172	169.0	1	0	0	0	0	0	0	0	0	0	38240.0	223165.58	384118.53	1
12605	2058.0	-3.3320949288505477	-1.4570336422876708	173.0	1	0	0	0	0	0	0	0	0	0	38240.0	223915.58	384118.53	1
12651	2480.0	-3.215945829973421	-1.072931047959347	357.0	1	0	0	0	0	0	0	0	0	0	38240.0	225583.58	384118.53	1
12689	2331.0	-3.867231716136767	-1.8219087373501097	59.0	1	0	0	0	0	0	0	0	0	0	38240.0	225916.58	384118.53	1
12705	2541.0	-3.027122995414773	-1.0080067183575137	349.0	1	0	0	0	0	0	0	0	0	0	38240.0	227797.58	384118.53	1
12719	2361.0	-3.00552369356311	-0.8938132548900772	348.0	1	0	0	0	0	0	0	0	0	0	38240.0	230384.25	384118.53	1
12802	4562.0	-3.4413022986123414	-1.4119185098320144	753.0	0	1	0	0	0	0	0	0	0	0	38240.0	231240.25	384118.53	1
12822	4131.0	-3.1734048073815257	-1.1015228019915901	339.0	1	0	0	0	0	0	0	0	0	0	38240.0	233128.25	384118.53	1
12823	4226.0	-3.8396665463157005	-1.7061276585049612	451.0	0	1	0	0	0	0	0	0	0	0	38240.0	233536.25	384118.53	1
12829	4006.0	-3.1406743835398134	-1.129950532468741	439.0	0	1	0	0	0	0	0	0	0	0	38240.0	235278.75	384118.53	1
12966	3318.0	-3.3171343572191327	-1.2379531146694094	252.0	1	0	0	0	0	0	0	0	0	0	38240.0	236358.75	384118.53	1
12974	3029.0	-3.4325884999316307	-1.3219988087338064	254.0	1	0	0	0	0	0	0	0	0	0	38240.0	237390.75	384118.53	1
13031	4412.0	-3.675572141121864	-1.3723760981508573	443.0	0	1	0	0	0	0	0	0	0	0	38240.0	238194.75	384118.53	1
13050	3747.0	-3.3505387438590715	-1.2138181651218087	509.0	0	1	0	0	0	0	0	0	0	0	38240.0	239838.75	384118.53	1
13060	3852.0	-2.9481800076366267	-0.6603782832575638	461.0	0	1	0	0	0	0	0	0	0	0	38240.0	243912.75	384118.53	1
13072	3482.0	-2.945853762648427	-0.6068995234099649	243.0	1	0	0	0	0	0	0	0	0	0	38240.0	248932.5	384118.53	1
13120	3536.0	-3.2348967475390555	-1.271108929632009	148.0	1	0	0	0	0	0	0	0	0	0	38240.0	250036.5	384118.53	1
13127	3956.0	-3.2774945960234065	-1.2056125927758887	43.0	1	0	0	0	0	0	0	0	0	0	38240.0	251216.5	384118.53	1
13130	4165.0	-3.229733011021201	-1.0229071472476283	57.0	1	0	0	0	0	0	0	0	0	0	38240.0	252826.5	384118.53	1
13151	3505.0	-3.5322233790517217	-1.4216336851042222	250.0	1	0	0	0	0	0	0	0	0	0	38240.0	253600.5	384118.53	1
13155	3803.0	-3.6089323325525022	-1.4490644918583366	65.0	1	0	0	0	0	0	0	0	0	0	38240.0	254323.0	384118.53	1
13180	3892.0	-3.363528413263741	-1.3261019303208088	138.0	1	0	0	0	0	0	0	0	0	0	38240.0	255304.0	384118.53	1
13230	4938.0	-4.356331853476731	-1.985263998841216	1213.0	0	0	0	1	0	0	0	0	0	0	38240.0	255539.0	384118.53	1
13232	5096.0	-3.6341143648409044	-1.3692965288151842	1324.0	0	0	0	1	0	0	0	0	0	0	38240.0	256459.0	384118.53	1
13417	5288.0	-2.591750329049958	-0.6522310827873351	1556.0	0	0	0	1	0	0	0	0	0	0	38240.0	263941.0	384118.53	1
13458	6778.0	-3.20096441695385	-1.0674255274796354	11.0	1	0	0	0	0	0	0	0	0	0	38240.0	267205.0	384118.53	1
13467	4881.0	-3.3110942468783064	-1.1680794637480745	162.0	1	0	0	0	0	0	0	0	0	0	38240.0	268456.0	384118.53	1
13513	4272.0	-3.2160778967370183	-0.9656578934938331	262.0	1	0	0	0	0	0	0	0	0	0	38240.0	270592.0	384118.53	1
13531	4477.0	-4.00661577209753	-1.9612927782804708	61.0	1	0	0	0	0	0	0	0	0	0	38240.0	270814.0	384118.53	1
13539	4485.0	-3.2033728948513542	-1.0201030661280113	452.0	0	1	0	0	0	0	0	0	0	0	38240.0	272644.0	384118.53	1
13555	4114.0	-3.5405797169089226	-1.7276663481133516	45.0	1	0	0	0	0	0	0	0	0	0	38240.0	273034.0	384118.53	1
13557	4307.0	-3.534153089327343	-1.3410284798856544	144.0	1	0	0	0	0	0	0	0	0	0	38240.0	273970.0	384118.53	1
13560	4502.0	-3.584557342147649	-1.5238595106617836	145.0	1	0	0	0	0	0	0	0	0	0	38240.0	274545.0	384118.53	1
13587	4419.0	-3.5171078924009995	-1.3932562633127616	453.0	0	1	0	0	0	0	0	0	0	0	38240.0	275343.0	384118.53	1
13630	4727.0	-3.698013490825563	-1.575797618144772	349.0	1	0	0	0	0	0	0	0	0	0	38240.0	275873.0	384118.53	1
13632	4952.0	-3.822952237943717	-1.8735622242135093	574.0	0	1	0	0	0	0	0	0	0	0	38240.0	276140.0	384118.53	1
13638	5023.0	-3.7167126795034777	-1.6792861673693869	717.0	0	1	0	0	0	0	0	0	0	0	38240.0	276576.0	384118.53	1
13656	4502.0	-3.675480469279809	-1.7409820215171008	314.0	1	0	0	0	0	0	0	0	0	0	38240.0	276920.0	384118.53	1
13657	4475.0	-3.220892246615755	-1.1955863662802497	344.0	1	0	0	0	0	0	0	0	0	0	38240.0	278192.0	384118.53	1
14100	6803.0	-3.83947802598794	-1.319650042239154	473.0	0	1	0	0	0	0	0	0	0	0	38240.0	279516.0	384118.53	1
14112	5722.0	-3.5342377186162985	-1.714693768658226	872.0	0	0	1	0	0	0	0	0	0	0	38240.0	279912.0	384118.53	1
14276	5918.0	-4.352279003898606	-2.3108863484788524	59.0	1	0	0	0	0	0	0	0	0	0	38240.0	280022.0	384118.53	1
14878	8750.0	-4.285759787734012	-2.3315172647358717	1388.0	0	0	0	1	0	0	0	0	0	0	38240.0	280112.0	384118.53	1
