tractID	dist_dtown	den_parc	den_FinSQM2	den_line	lg_den_parc	lg_den_FinSQM2	dist_line	tot_parc	tot_FinSQM2	tot_line_len	Period
317	2788.0	3.2554555E-4	0.040638935	0.0018336292	-3.4873882338879105	-1.3910576837820123	9	87870.0	4375601.5	405158.72	20
322	6899.0	6.94315E-4	0.11796132	0.0021851955	-3.1584434474898457	-0.9282603862281359	78	87870.0	4490791.0	405158.72	20
341	1680.0	3.0095258E-4	0.048453365	0.0017126587	-3.5215019254316022	-1.3146760608776726	57	87870.0	4520415.0	405158.72	20
342	5730.0	4.6263397E-4	0.06447083	0.0029072552	-3.33476248591571	-1.190636754933882	10	87870.0	4578387.0	405158.72	20
343	7386.0	4.6743975E-5	0.0051082144	7.189101E-4	-4.3302743593169035	-2.291730878808373	2759	87870.0	4590845.0	405158.72	20
348	3111.0	6.653305E-4	0.09534186	0.002234302	-3.176962565479686	-1.020716374101311	294	87870.0	4648595.0	405158.72	20
351	5863.0	2.5119277E-4	0.026925549	7.6736714E-4	-3.5999928577232807	-1.5698354343018648	830	87870.0	4683753.5	405158.72	20
352	5754.0	1.187385E-4	0.013321627	4.6768747E-4	-3.9254084464376446	-1.8754427328087546	214	87870.0	4733118.5	405158.72	20
354	3368.0	6.565338E-5	0.009248921	0.0017142048	-4.182742902690013	-2.033908943399685	115	87870.0	4752559.0	405158.72	20
360	7601.0	2.0368272E-4	0.021516051	1.2476053E-4	-3.691045812132315	-1.6672374320759422	1604	87870.0	4794707.5	405158.72	20
366	2347.0	3.8365176E-4	0.042813756	0.0020762533	-3.4160628083649316	-1.368416674698052	313	87870.0	4844144.0	405158.72	20
368	1955.0	3.3763156E-4	0.03904932	0.0014225008	-3.471556967098827	-1.4083865253281216	80	87870.0	4907524.0	405158.72	20
372	3164.0	6.187019E-4	0.082831815	0.0013856292	-3.2085185382663193	-1.0818028229346102	297	87870.0	4982095.0	405158.72	20
374	2318.0	5.563337E-4	0.07697585	0.0018329392	-3.254664640378985	-1.113645494033982	223	87870.0	5056672.5	405158.72	20
375	8208.0	3.0306284E-5	0.0042450065	0.0	-4.518467306787357	-2.3721216425385117	1582	87870.0	5064656.5	405158.72	20
383	5699.0	7.34093E-5	0.008237638	0.0020743858	-4.134248932959448	-2.0841973190452023	458	87870.0	5073521.5	405158.72	20
390	7709.0	6.237877E-5	0.009278842	0.0016594215	-4.204963186316968	-2.0325062087662946	357	87870.0	5090776.5	405158.72	20
399	7606.0	1.1147387E-4	0.014033656	0.0	-3.952826922272682	-1.8528291845846314	541	87870.0	5117465.5	405158.72	20
402	5071.0	2.1446502E-4	0.02448873	9.3288015E-4	-3.668643531265046	-1.6110337307444018	496	87870.0	5155375.0	405158.72	20
405	2866.0	8.40529E-4	0.10649918	0.0019267196	-3.0754473058832	-0.9726537352954653	319	87870.0	5259780.0	405158.72	20
406	3586.0	6.287573E-4	0.111761615	0.0021507856	-3.2015169661923046	-0.9517073323620705	294	87870.0	5312038.5	405158.72	20
410	3697.0	7.308887E-4	0.10403823	0.0045967367	-3.136148761317872	-0.9828070405686281	110	87870.0	5376947.5	405158.72	20
415	6333.0	5.5546447E-5	0.007360582	9.614244E-4	-4.255343717805289	-2.1330878580310495	2945	87870.0	5398679.5	405158.72	20
416	6440.0	1.0997526E-4	0.016662398	4.6347047E-4	-3.9587049923244186	-1.7782624869266652	870	87870.0	5431557.5	405158.72	20
417	4952.0	7.7864743E-4	0.09833205	0.0012920453	-3.108659145099199	-1.0073049178968343	395	87870.0	5495079.0	405158.72	20
418	4776.0	3.0262803E-4	0.048207525	6.292363E-4	-3.5190908464732615	-1.3168851633781204	641	87870.0	5566762.5	405158.72	20
423	4213.0	9.917121E-4	0.21884501	0.003993245	-3.003614391580905	-0.6598633519039361	444	87870.0	5671803.5	405158.72	20
424	3595.0	4.3539456E-4	0.052823607	9.163071E-4	-3.361117006406362	-1.2771719478099588	96	87870.0	5722395.5	405158.72	20
426	21682.0	1.7979877E-7	2.049706E-5	5.3022304E-5	-6.74521327156493	-4.688308423841676	14894	87870.0	5722509.5	405158.72	20
428	2674.0	3.669794E-4	0.037505295	0.0026126073	-3.435358319595087	-1.4259074127424882	89	87870.0	5736408.5	405158.72	20
438	7790.0	5.6236117E-6	5.31197E-4	2.9276006E-4	-5.249984670971183	-3.2747443849810303	717	87870.0	5738675.5	405158.72	20
439	5006.0	8.0029276E-4	0.098017946	0.0012523886	-3.09675110966866	-1.0086944030259122	296	87870.0	5816081.5	405158.72	20
444	3911.0	6.2800135E-4	0.07882421	0.0014187823	-3.2020394242942336	-1.1033403886888227	254	87870.0	5896035.0	405158.72	20
445	4576.0	5.697326E-4	0.07589829	0.0029128194	-3.2443289090724945	-1.119768010543234	298	87870.0	5941862.0	405158.72	20
448	5988.0	2.715328E-4	0.031193085	9.14123E-4	-3.5661777004245563	-1.5059416711339424	49	87870.0	6002747.0	405158.72	20
450	14789.0	3.6311267E-5	0.0054630297	0.0010045648	-4.439958600202142	-2.2625664365407676	10626	87870.0	6014783.0	405158.72	20
460	3839.0	1.0383173E-4	0.013696348	0.0023223478	-3.9836699192816423	-1.8633952085294807	477	87870.0	6034965.0	405158.72	20
472	2091.0	0.0012981422	0.20328006	7.7612E-4	-2.886677715806665	-0.6919052166024627	412	87870.0	6125162.5	405158.72	20
473	24979.0	1.6950452E-4	0.026884124	4.8114843E-4	-3.770818713401172	-1.5705041152534662	20403	87870.0	6216994.5	405158.72	20
477	7283.0	3.9396688E-4	0.062312577	7.046168E-4	-3.4045402844120893	-1.2054242882428208	59	87870.0	6288169.5	405158.72	20
481	2475.0	4.7190874E-4	0.059991397	0.004804259	-3.326141974932378	-1.2219110249350653	46	87870.0	6328341.0	405158.72	20
483	8334.0	1.1611985E-4	0.016852524	4.199556E-4	-3.9350935246318985	-1.773335042311964	586	87870.0	6360415.0	405158.72	20
485	5378.0	8.115151E-5	0.009682657	8.710051E-4	-4.090703379471044	-2.014005443550591	340	87870.0	6394539.5	405158.72	20
488	6966.0	2.748302E-4	0.03920911	9.551606E-4	-3.560935535406076	-1.4066130288493193	399	87870.0	6445043.5	405158.72	20
489	3529.0	7.3139345E-5	0.010684195	4.5259326E-4	-4.135848934795736	-1.971258195190087	659	87870.0	6474697.5	405158.72	20
495	3755.0	3.3212893E-4	0.035781592	0.0010809721	-3.478693298950514	-1.446340339057161	4	87870.0	6526302.0	405158.72	20
496	4173.0	8.2072476E-4	0.10004111	0.002364438	-3.085802464780923	-0.9998215141014694	111	87870.0	6585664.0	405158.72	20
498	6580.0	1.9364062E-4	0.024107477	0.0010748762	-3.7130035381528095	-1.6178482443795297	830	87870.0	6616539.0	405158.72	20
500	3250.0	2.143486E-4	0.028630849	0.00308189	-3.6688793378255102	-1.5431657739046198	63	87870.0	6636307.5	405158.72	20
501	3775.0	5.7765935E-4	0.08235321	0.00459686	-3.238328195654401	-1.0843194578138806	267	87870.0	6696041.5	405158.72	20
505	2025.0	1.6351101E-4	0.020002846	7.377243E-4	-3.786453000683509	-1.6989082156895443	309	87870.0	6715859.5	405158.72	20
507	7824.0	3.112927E-4	0.06274278	3.084568E-4	-3.506831052613873	-1.2024362621385842	469	87870.0	6798295.5	405158.72	20
512	3474.0	4.989167E-4	0.110942505	0.0021456927	-3.3019719406309735	-0.9549020311225885	89	87870.0	6871009.5	405158.72	20
513	4078.0	6.125376E-4	0.07377578	0.0	-3.2128672407443215	-1.132086171465902	529	87870.0	6954235.5	405158.72	20
514	7493.0	7.692206E-5	0.007988905	7.6090056E-4	-4.113949111189314	-2.097512764811327	949	87870.0	6974176.0	405158.72	20
519	3418.0	3.6994563E-4	0.04618519	0.0011353865	-3.4318621003896026	-1.3354972492246278	272	87870.0	7066560.0	405158.72	20
530	1410.0	7.59205E-4	0.11312155	0.0020592292	-3.1196409265219636	-0.9464546650372576	87	87870.0	7108429.0	405158.72	20
536	3082.0	3.9485167E-4	0.04348087	5.0279207E-4	-3.40356602323878	-1.3617017809541934	733	87870.0	7179125.5	405158.72	20
538	3466.0	7.83805E-4	0.12294769	0.0024135336	-3.105791982221442	-0.910279616439327	384	87870.0	7233713.0	405158.72	20
539	7313.0	7.062846E-5	0.008719544	6.2103453E-4	-4.151020246452463	-2.0595062301385334	917	87870.0	7245071.0	405158.72	20
540	3598.0	9.971308E-4	0.16761072	0.0016724851	-3.0012478866083363	-0.775698208849504	294	87870.0	7321889.5	405158.72	20
541	2547.0	7.314782E-5	0.008490773	0.0024407876	-4.135798605116005	-2.0710527739862292	20	87870.0	7335238.5	405158.72	20
543	6307.0	1.8143261E-4	0.01942752	0.0	-3.741284652607072	-1.7115826511106382	609	87870.0	7363079.0	405158.72	20
544	2669.0	8.422457E-4	0.14840369	0.0033189992	-3.074561195990457	-0.8285553025096516	355	87870.0	7443602.5	405158.72	20
546	2272.0	5.252509E-4	0.08404015	0.001315309	-3.2796331827776397	-1.075513180870523	6	87870.0	7500882.5	405158.72	20
550	3717.0	5.190326E-4	0.060819633	7.398731E-4	-3.284805371915665	-1.21595620264081	273	87870.0	7566620.0	405158.72	20
553	2800.0	5.030005E-4	0.060705874	0.0022259764	-3.298431572660271	-1.216769283020305	126	87870.0	7616946.5	405158.72	20
564	5712.0	5.051826E-4	0.050969042	0.0	-3.2965516153611913	-1.2926935302022757	803	87870.0	7665475.5	405158.72	20
570	3278.0	3.4314714E-4	0.04497246	0.0026920978	-3.4645196146730566	-1.3470533488883385	91	87870.0	7695357.0	405158.72	20
571	1510.0	4.5459726E-4	0.061752606	0.006815013	-3.3423731839078124	-1.2093447088838847	35	87870.0	7739777.0	405158.72	20
572	6464.0	6.369354E-4	0.1267791	0.0013666552	-3.1959046070219443	-0.896952354987397	155	87870.0	7851242.5	405158.72	20
575	4389.0	3.7719234E-4	0.046151575	5.4359256E-4	-3.423437139386519	-1.3358134761696308	386	87870.0	7880485.5	405158.72	20
582	1792.0	2.8706135E-4	0.097887926	0.0047394256	-3.542025271852143	-1.0092708738784886	112	87870.0	7936750.5	405158.72	20
583	6265.0	8.5123186E-4	0.14914978	8.6219073E-4	-3.0699521299246015	-0.8263773959860248	346	87870.0	8050816.5	405158.72	20
585	2719.0	3.8622832E-4	0.07670495	0.005202993	-3.413155885796504	-1.1151766136900294	79	87870.0	8089940.5	405158.72	20
589	4258.0	6.702041E-4	0.08770535	0.0018696075	-3.1737929107992757	-1.0569739069996817	200	87870.0	8142155.0	405158.72	20
591	4406.0	5.264813E-4	0.05860142	0.0017128917	-3.2786170432019204	-1.2320918574876982	418	87870.0	8200480.0	405158.72	20
593	4665.0	2.5731217E-4	0.03257723	7.9748424E-4	-3.5895396647814724	-1.4870858256108581	705	87870.0	8285686.0	405158.72	20
594	6639.0	5.3522188E-5	0.0102808485	3.8077644E-4	-4.2714661411828825	-1.9879710414393517	159	87870.0	8306047.0	405158.72	20
597	9595.0	3.0309306E-5	0.0037251732	6.263561E-4	-4.518424012582043	-2.428853531938863	4864	87870.0	8317723.0	405158.72	20
605	3862.0	4.4127024E-4	0.06414966	0.0012258352	-3.3552953609934217	-1.192805621779715	95	87870.0	8360172.5	405158.72	20
3	2872.0	9.7293395E-4	0.22306381	0.0016016647	-3.0119166415014043	-0.6515708809543678	253	91875.0	125410.266	411681.6	21
9	4282.0	6.715739E-5	0.007180244	0.0013669989	-4.172906209393591	-2.143860785387019	827	91875.0	135995.02	411681.6	21
12	2446.0	5.4699916E-4	0.098115005	0.003352855	-3.2620133411713215	-1.0082645714550047	52	91875.0	179581.81	411681.6	21
13	3663.0	8.514339E-4	0.19666654	0.0018437775	-3.069849062916841	-0.7062695256295356	237	91875.0	330644.53	411681.6	21
14	4664.0	6.816308E-4	0.10601218	0.0018342611	-3.1664507929773706	-0.9746442328742605	315	91875.0	401876.03	411681.6	21
16	4524.0	6.023718E-4	0.09416695	0.0018993871	-3.220135356224615	-1.0261014986464132	127	91875.0	518808.6	411681.6	21
32	5177.0	7.1065966E-4	0.08874346	0.0018788466	-3.148338335976389	-1.051863627215972	82	91875.0	588488.75	411681.6	21
33	3700.0	2.7478463E-4	0.030140191	8.585277E-4	-3.5610075628112545	-1.5208539953033386	423	91875.0	634666.8	411681.6	21
36	2219.0	6.87538E-4	0.17864968	0.0029323006	-3.1627032898081393	-0.7479977602288354	227	91875.0	790570.6	411681.6	21
40	6227.0	2.277837E-4	0.03739801	0.0013002094	-3.6424773478009986	-1.4271515008793891	127	91875.0	893184.44	411681.6	21
46	6374.0	2.7302495E-4	0.028560627	5.5810716E-4	-3.5637976568098475	-1.5442322587645019	812	91875.0	944965.44	411681.6	21
49	2127.0	7.5238064E-4	0.15495083	0.002533449	-3.1235623871458453	-0.8098061005025311	352	91875.0	1027756.25	411681.6	21
52	1798.0	3.6765554E-4	0.08088422	0.0068685873	-3.4345588911335048	-1.0921362078110068	72	91875.0	1118836.2	411681.6	21
57	2226.0	6.3940464E-4	0.08042797	0.0032226488	-3.1942242192869643	-1.0945929088762207	119	91875.0	1188521.5	411681.6	21
62	3270.0	9.36513E-4	0.122678116	0.0039419485	-3.028486185070531	-0.9112329023402639	169	91875.0	1288732.4	411681.6	21
64	8306.0	1.8639867E-4	0.0233536	6.269161E-4	-3.729557193029087	-1.63164614638805	397	91875.0	1318676.4	411681.6	21
65	2864.0	3.336953E-4	0.059898306	0.0032581885	-3.476649917887193	-1.2225854621241092	39	91875.0	1362474.4	411681.6	21
70	3893.0	7.1859395E-5	0.008280255	1.9574497E-4	-4.143516445556179	-2.081956293630905	675	91875.0	1374803.9	411681.6	21
71	2297.0	5.3367275E-4	0.20641188	0.0023159431	-3.272724973770151	-0.6852653037753517	5	91875.0	1551560.5	411681.6	21
72	8074.0	1.0010755E-4	0.010994311	3.9845766E-4	-3.9995331643322998	-1.9588319654794193	527	91875.0	1585825.9	411681.6	21
75	5179.0	3.9817547E-4	0.04658653	0.0	-3.399925497799428	-1.3317396515182323	420	91875.0	1616128.9	411681.6	21
78	5106.0	1.8401268E-4	0.0207103	7.318098E-4	-3.7351522522967424	-1.683813596350368	50	91875.0	1683432.8	411681.6	21
91	12814.0	8.060805E-5	0.010952182	6.916794E-4	-4.093621586105393	-1.960499343316206	427	91875.0	1716992.5	411681.6	21
93	3861.0	7.421471E-4	0.10875401	0.001251067	-3.1295100084286434	-0.9635547246433209	290	91875.0	1825138.8	411681.6	21
95	2348.0	1.363501E-4	0.018441351	0.004968387	-3.865344517187208	-1.7342072629423941	62	91875.0	1836229.2	411681.6	21
97	1750.0	2.865195E-4	0.031402536	0.003218809	-3.5428458179212896	-1.5030352814830965	157	91875.0	1854970.9	411681.6	21
104	4281.0	9.5473253E-4	0.13339849	0.00127964	-3.020118278975767	-0.8748490923518197	396	91875.0	1936010.5	411681.6	21
112	5104.0	1.8164034E-4	0.022205532	0.0013745505	-3.7407876979830816	-1.6535388254202816	731	91875.0	1979531.5	411681.6	21
114	2372.0	2.9058885E-4	0.047365982	0.0017008634	-3.5367210476078337	-1.3245334536110427	115	91875.0	2023052.5	411681.6	21
115	4373.0	7.4031536E-4	0.10420949	0.0012199285	-3.1305832411752412	-0.9820927290283058	196	91875.0	2091463.6	411681.6	21
117	6301.0	3.2786145E-5	0.004371486	0.001093826	-4.484309640614297	-2.35937089436806	2888	91875.0	2097463.5	411681.6	21
124	11223.0	1.0213946E-4	0.013269659	9.942236E-4	-3.9908064577188203	-1.8771402330583011	6514	91875.0	2124876.0	411681.6	21
127	4794.0	8.870154E-4	0.12495177	0.002511114	-3.052068826840823	-0.9032575791972546	194	91875.0	2205029.8	411681.6	21
143	5631.0	9.3975556E-5	0.011768432	5.094088E-4	-4.026985098439019	-1.929281385415633	231	91875.0	2251114.0	411681.6	21
152	5355.0	4.277468E-4	0.044975895	6.856648E-4	-3.3688132347696174	-1.3470201814356115	449	91875.0	2291700.5	411681.6	21
156	3144.0	4.421963E-4	0.058812108	0.0035217684	-3.3543849006356905	-1.2305332547255483	15	91875.0	2316837.5	411681.6	21
161	2054.0	2.8621356E-4	0.04059974	0.002477179	-3.543309796148998	-1.3914767364852847	215	91875.0	2419254.0	411681.6	21
167	2458.0	3.0926947E-4	0.048986413	0.0044527813	-3.509662952953694	-1.3099243640072422	115	91875.0	2465346.8	411681.6	21
168	2561.0	6.863729E-4	0.09964419	0.0011614553	-3.163439858530762	-1.0015480120222247	301	91875.0	2524723.2	411681.6	21
172	6181.0	3.294529E-4	0.034501523	5.4575654E-4	-3.4822066824444704	-1.4621617362274812	598	91875.0	2574990.5	411681.6	21
178	5238.0	5.819875E-4	0.07117515	0.0011147676	-3.2350863481509062	-1.1476716054164973	802	91875.0	2662065.8	411681.6	21
191	3982.0	0.001041881	0.16910532	0.00265258	-2.982181864458154	-0.7718427264180416	190	91875.0	2768864.2	411681.6	21
194	8739.0	1.7725286E-4	0.019915411	6.442264E-4	-3.7514067411680294	-1.7008107210778105	222	91875.0	2816503.2	411681.6	21
195	7857.0	2.4191258E-4	0.047482904	8.213476E-4	-3.6163415444969873	-1.3234627275245112	398	91875.0	2894230.5	411681.6	21
201	3230.0	4.9228565E-4	0.07078815	0.0	-3.3077828271152034	-1.1500394220774963	417	91875.0	2943983.5	411681.6	21
204	5016.0	4.461577E-4	0.047924772	0.001239415	-3.3505116029027917	-1.3194399454433126	164	91875.0	2983083.2	411681.6	21
206	4808.0	7.7614975E-5	0.008902101	3.3079137E-4	-4.11005447553204	-2.050507490182942	999	91875.0	3009922.0	411681.6	21
208	4816.0	8.481612E-4	0.106974326	0.001968002	-3.0715216124643168	-0.9707204408403965	92	91875.0	3075381.0	411681.6	21
211	7068.0	2.7758066E-5	0.0032661988	5.2081724E-4	-4.556610800672676	-2.4859573859616813	3487	91875.0	3081617.2	411681.6	21
212	3338.0	7.9589384E-4	0.10997057	0.0012780299	-3.0991448583695895	-0.9587235254404696	3	91875.0	3185937.5	411681.6	21
234	4986.0	6.6189066E-4	0.067806095	0.001611074	-3.179213745439518	-1.168731266960369	116	91875.0	3245149.5	411681.6	21
239	7738.0	4.5776407E-5	0.004276018	5.687021E-4	-4.339358296243334	-2.368960462684837	387	91875.0	3251968.5	411681.6	21
240	3281.0	5.9313915E-4	0.08813608	0.0012778789	-3.2268434097320666	-1.0548462845135718	182	91875.0	3303381.5	411681.6	21
243	6258.0	9.419724E-4	0.12212672	0.0012284038	-3.025961811396832	-0.913189303735598	397	91875.0	3422659.5	411681.6	21
246	6953.0	4.9273745E-5	0.004561686	3.359392E-4	-4.30738442493358	-2.340874616435574	2964	91875.0	3432102.5	411681.6	21
248	5857.0	2.2133467E-4	0.022346092	0.0012244959	-3.654950544190672	-1.650798410012391	1948	91875.0	3463501.2	411681.6	21
255	7210.0	1.4604034E-4	0.014232848	3.1869888E-4	-3.8355271536877344	-1.846708193571553	59	91875.0	3493908.2	411681.6	21
257	10477.0	1.5031779E-5	0.001684596	3.771681E-4	-4.822989612595366	-2.7735042484805423	6865	91875.0	3500408.2	411681.6	21
258	5802.0	2.4947268E-4	0.027816204	4.7535522E-4	-3.602977008203	-1.5557021317308568	403	91875.0	3522708.2	411681.6	21
263	6355.0	5.4393115E-4	0.064029664	0.0014430258	-3.2644560692734808	-1.1936187785080192	44	91875.0	3585098.0	411681.6	21
268	7670.0	1.1133255E-4	0.010933536	0.001510112	-3.953377848106927	-1.9612393565807626	336	91875.0	3597963.0	411681.6	21
274	8576.0	1.4802738E-4	0.020374397	6.011557E-4	-3.8296579516640032	-1.6909152396876443	5104	91875.0	3668572.0	411681.6	21
275	3195.0	4.8312254E-4	0.06411152	0.0016787694	-3.315942702043763	-1.193063903882993	122	91875.0	3730013.2	411681.6	21
276	3120.0	7.9268357E-4	0.23021412	0.0028356072	-3.100900144538106	-0.6378680447492031	234	91875.0	3912109.0	411681.6	21
281	6364.0	4.2449235E-4	0.06844173	0.0029995744	-3.3721301345363077	-1.1646789977488723	278	91875.0	3975956.8	411681.6	21
282	1961.0	2.568304E-4	0.039066035	0.0011278694	-3.5903535890113254	-1.4082006618360778	298	91875.0	4041667.5	411681.6	21
284	4470.0	9.825502E-4	0.14822692	0.0024529952	-3.0076452491100305	-0.8290729248862454	109	91875.0	4138971.8	411681.6	21
290	4537.0	6.0288643E-4	0.06664797	0.0014402176	-3.2197644913008805	-1.1762130793276628	263	91875.0	4210717.5	411681.6	21
303	5319.0	5.674394E-4	0.09052063	0.0014547122	-3.246080497309691	-1.0432524427014522	21	91875.0	4311377.5	411681.6	21
305	2788.0	5.5097183E-4	0.07586806	0.0014190029	-3.2588706034436394	-1.1199410056986818	141	91875.0	4382567.5	411681.6	21
311	3162.0	3.4481738E-4	0.04226506	0.0025564313	-3.4624108509274465	-1.374018496912239	66	91875.0	4443976.0	411681.6	21
314	4283.0	3.5774458E-4	0.04295749	0.0017081985	-3.446426943340402	-1.3669611180279726	5	91875.0	4498131.5	411681.6	21
316	25913.0	1.0560534E-4	0.014426911	5.4895104E-4	-3.9763141331626946	-1.8408266398540967	18586	91875.0	4531874.5	411681.6	21
317	2788.0	3.365302E-4	0.042010188	0.0018336292	-3.4729759423013666	-1.3766453738823512	9	91875.0	4573943.5	411681.6	21
322	6899.0	7.086519E-4	0.12004003	0.0021851955	-3.14956704195443	-0.9206739072881059	78	91875.0	4691163.0	411681.6	21
341	1680.0	3.0095258E-4	0.048453365	0.0017126587	-3.5215019254316022	-1.3146760608776726	57	91875.0	4720787.0	411681.6	21
342	5730.0	4.8821227E-4	0.067175105	0.0029072552	-3.311391306382349	-1.17279164467335	10	91875.0	4781191.0	411681.6	21
343	7386.0	6.724572E-5	0.0068393815	7.189101E-4	-4.172335370025227	-2.1649831687286563	2759	91875.0	4797871.0	411681.6	21
348	3111.0	6.653305E-4	0.09534186	0.002234302	-3.176962565479686	-1.020716374101311	294	91875.0	4855621.0	411681.6	21
351	5863.0	2.8795272E-4	0.030573167	7.6736714E-4	-3.540678820106714	-1.5146595727581582	830	91875.0	4895542.5	411681.6	21
352	5754.0	1.25485E-4	0.013950404	4.6768747E-4	-3.9014081617354095	-1.8554132220120767	214	91875.0	4947237.5	411681.6	21
354	3368.0	6.565338E-5	0.009248921	0.0017142048	-4.182742902690013	-2.033908943399685	115	91875.0	4966678.0	411681.6	21
360	7601.0	2.3073833E-4	0.02467458	8.368843E-4	-3.6368802631913804	-1.607750239747906	1604	91875.0	5015014.0	411681.6	21
366	2347.0	3.8884796E-4	0.0432522	0.0020762533	-3.4102201806705943	-1.3639917986032895	313	91875.0	5064957.0	411681.6	21
368	1955.0	3.4009604E-4	0.03926963	0.0014225008	-3.4683984231678266	-1.4059431921332324	80	91875.0	5128694.5	411681.6	21
372	3164.0	7.5310573E-4	0.100825794	0.0013856292	-3.1231440454787935	-0.996428349074027	297	91875.0	5219465.0	411681.6	21
374	2318.0	5.573658E-4	0.07708593	0.0018329392	-3.2538596618988564	-1.1130248998759076	223	91875.0	5294149.0	411681.6	21
