,blockid,dist_dtown,lg_den_parc,lg_den_finsqft,dum_400m,dum_800m,dum_1200m,dum_1600m,dum_2400m,dum_3200m,dum_4800m,dum_6400m,dum_8000m,year
26474,7909,35436,-2.8550267,-0.059404865,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26475,7910,35556,-3.5658774,-1.3888221,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26476,7917,35572,-4.03157,-2.1339428,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26477,7933,36149,-4.7030334,-1.4541352,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26478,7934,36127,-3.8758905,-1.5179557,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26479,7941,36216,-5.3555107,-1.4634163,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26480,7946,35540,-4.2266254,-0.5791449,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26481,7947,35406,-2.7739155,0.29218775,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26482,7948,35305,-2.9610758,-0.01629711,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26483,7951,35274,-3.1570249,-0.6046271,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26484,7952,35375,-2.8428588,-0.116869405,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26485,7953,35338,-3.2973957,-0.3431532,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26486,7955,35499,-3.2231622,-0.89901686,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26487,7956,35518,-3.0923257,0.11084852,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26488,7957,35654,-2.8781626,1.461408,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26489,7963,35843,-3.505123,-0.87622327,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26490,7964,35779,-3.2797124,0.3657097,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26491,7965,35942,-3.0251195,0.1650564,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26492,7966,35878,-2.9397688,0.33623323,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26493,7970,35131,-4.6194386,-1.6657872,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26494,7971,35903,-4.5470023,-1.1464213,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26495,7972,33626,-4.227563,-0.0781897,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26496,7976,34220,-4.8823404,-1.5008645,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26497,7979,34660,-5.857526,-2.4922254,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26498,7981,35367,-5.2164445,-1.7688212,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26499,7982,34900,-5.362116,-2.9956927,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26500,7987,34601,-6.0320787,-3.4733703,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26501,7989,38103,-5.043949,-1.876558,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26502,7995,35752,-5.307919,-2.7456262,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26503,7996,36451,-6.2500834,-4.325804,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26504,7998,36579,-5.313431,-1.9631826,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26505,8000,36853,-4.7587852,-0.84285796,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26506,8001,37705,-5.618284,-1.771947,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26507,8003,37428,-5.55401,-3.4821277,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26508,8004,37027,-5.7955823,-3.4081924,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26509,8009,36556,-4.8625855,-1.796726,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26510,8011,37347,-5.754261,-3.2437162,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26511,8012,37973,-5.5973597,-1.6671753,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26512,8013,38187,-5.4944053,-3.3040733,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26513,8118,32429,-3.9744196,0.01458504,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26514,8120,33426,-4.3794723,-0.35973307,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26515,8122,33859,-5.0961676,-1.2770842,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26516,8129,35320,-4.705072,-1.9850308,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26517,8130,34915,-5.6947403,-2.4680116,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26518,8131,36594,-5.2316856,-1.8321109,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26519,8135,36181,-5.573541,-2.4400022,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26520,8137,35470,-4.233846,-2.093967,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26521,8138,35127,-2.8909469,0.11589132,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26522,8139,35138,-2.8718972,0.0775087,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26523,8140,35152,-3.3835075,-0.77498156,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26524,8141,35166,-3.677721,-0.32131267,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26525,8142,35180,-2.9733331,0.4306641,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26526,8143,35197,-3.0866337,0.6574478,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26527,8145,35389,-2.914255,0.34340596,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26528,8146,35378,-2.871408,0.02034507,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26529,8147,35364,-2.9085922,-0.04158321,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26530,8149,35421,-3.8071697,-0.7387054,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26531,8150,35375,-4.1101856,-1.8280168,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26532,8152,35765,-4.0538335,-1.410381,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26533,8153,35798,-3.662687,-0.15321566,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26534,8155,35413,-3.0856028,-0.5702257,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26535,8156,35720,-3.3995383,-0.64748985,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26536,8157,35839,-4.3371797,-2.2957869,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26537,8158,35583,-3.6529229,-1.5689428,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26538,8159,35724,-3.5618286,0.53551555,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26539,8162,35871,-4.3467636,-2.5759115,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26540,8163,36905,-5.522096,-3.469018,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26541,8164,36456,-4.5349617,-1.9416755,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26542,8165,37740,-5.3623047,-2.4474916,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26543,8166,38104,-5.3243227,-1.5191578,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26544,8169,37717,-5.265324,-2.6179411,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26545,8170,36106,-4.2243,-1.9654233,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26546,8171,35978,-3.7249427,-0.30157384,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26547,8177,33376,-4.405574,-1.6459062,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26548,8180,33847,-5.215008,-2.786873,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26549,8182,34433,-4.424465,-1.7693267,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26550,8184,34059,-4.9669437,-2.716524,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26551,8185,34344,-3.7305515,-0.96117425,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26552,8186,34451,-4.3486357,-2.1813185,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26553,8187,34487,-3.5021267,0.4411206,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26554,8188,34615,-2.9151888,0.4036495,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26555,8190,34731,-3.8468935,-1.4776777,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26556,8192,34603,-3.2675107,0.5351519,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26557,8193,34614,-2.8290799,0.9132389,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26558,8194,34736,-3.1627815,-0.2334425,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26559,8195,34749,-2.8494961,0.27820238,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26560,8196,34762,-3.2101045,0.07173669,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26561,8197,34651,-2.8902214,0.70023793,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26562,8200,34916,-3.0835922,0.5738461,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26563,8201,34900,-3.311212,0.8528134,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26564,8202,34887,-2.9087324,0.36323982,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26565,8203,34874,-2.973946,0.18242994,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26566,8204,34861,-2.9418094,0.4759335,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26567,8205,34722,-3.0114958,-0.20510386,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26568,8206,34713,-2.7186823,0.18149719,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26569,8207,34848,-2.959545,-0.0330481,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26570,8208,34993,-2.8995469,0.056621507,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26571,8209,35005,-2.8882658,0.16363801,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26572,8210,35019,-2.8483944,0.7737088,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26573,8211,35030,-3.0422254,-0.009203942,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26574,8212,35044,-4.246326,-1.500471,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26575,8215,34300,-5.2553487,-2.2987003,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26576,8222,34273,-6.203386,-3.7291694,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26577,8228,36066,-5.0240717,-1.6735221,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26578,8229,35658,-5.516463,-1.5526123,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26579,8232,34957,-3.3016036,-0.50452995,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26580,8237,34789,-3.261825,-0.094836,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26581,8238,34929,-2.996446,-0.20921403,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26582,8240,35074,-2.9230306,0.12717126,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26583,8241,35100,-3.1443017,-0.49410218,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26584,8244,35443,-3.7596762,-0.48390436,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26585,8246,35731,-5.451096,-2.9196172,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26586,8249,30174,-5.992066,-2.7832217,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26587,8250,31355,-6.372635,-3.033382,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26588,8253,31303,-5.651927,-1.6571507,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26589,8259,33299,-5.897439,-1.9353063,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26590,8262,26375,-5.634253,-3.608947,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26591,8263,25479,-4.4020505,-2.0273023,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26592,8267,26945,-5.958797,-3.3976953,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26593,8268,28003,-5.895465,-3.5650513,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26594,8269,26678,-5.6548033,-2.7384543,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26595,8270,25508,-5.119017,-1.2568855,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26596,8271,26203,-5.544342,-1.8863306,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26597,8272,25008,-5.371031,-1.7716938,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26598,8274,27363,-5.7981834,-2.3107624,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26599,8277,28953,-5.9864206,-3.3303225,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26600,8278,28033,-5.7128634,-1.6422715,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26601,8280,24613,-6.1557903,-2.5332394,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26602,8281,30175,-5.923188,-3.022821,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26603,8282,29485,-5.547601,-1.9621967,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26604,8284,28311,-5.705333,-1.7886161,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26605,8285,27136,-4.52545,-0.7499656,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26606,8286,27865,-5.5113807,-1.5053428,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26607,8289,26171,-4.406916,-1.3935077,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26608,8310,26948,-6.4133353,-3.7458823,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26609,8312,27318,-5.0404544,-1.130631,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26610,8314,29964,-5.5097656,-1.9500897,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26611,8341,30784,-5.407774,-1.8892599,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26612,8343,30227,-5.87757,-2.0540998,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26613,8344,30352,-5.456979,-1.7108214,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26614,8345,29836,-6.111258,-3.628384,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26615,8346,32470,-5.8425336,-3.6411366,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26616,8347,32214,-5.1314,-1.8135872,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26617,8348,29283,-5.57538,-1.4392143,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26618,8350,30073,-5.9600105,-2.5490644,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26619,8352,32182,-5.5543036,-1.5740728,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26620,8353,32097,-4.729189,-0.66100323,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26621,8356,32410,-5.3916526,-1.8603581,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26622,8358,33333,-5.873371,-2.3417645,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26623,8359,33403,-6.036894,-3.142024,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26624,8360,31964,-5.312926,-2.7377381,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26625,8362,35123,-5.3827286,-1.2633902,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26626,8363,35011,-5.5643425,-3.0252662,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26627,8364,35008,-5.3147836,-1.6360035,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26628,8368,32445,-5.401488,-1.2757626,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26629,8370,31825,-5.784054,-2.8919594,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26630,8371,32871,-5.509657,-1.7049042,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26631,8375,33829,-5.183063,-1.1940587,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26632,8376,33052,-4.635444,-1.4258783,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26633,8377,33773,-5.813015,-3.273939,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26634,8379,32361,-5.1096864,-2.4159596,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26635,8382,32479,-4.263115,-1.9429687,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26636,8383,32530,-3.3058317,-0.0653703,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26637,8384,32463,-3.6996355,-0.95144737,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26638,8385,32528,-3.6973383,-0.59012836,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26639,8388,33240,-4.9694085,-1.156533,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26640,8390,33137,-4.3252897,-0.3391902,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26641,8392,34028,-4.689577,-1.4665717,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26642,8393,33772,-4.4154534,-1.0443854,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26643,8395,33337,-2.7904131,0.931425,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26644,8396,33772,-5.2330694,-1.8979126,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26645,8399,33569,-5.572461,-1.9071851,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26646,8402,34892,-5.414121,-2.007581,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26647,8404,34422,-5.5504894,-1.7587111,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26648,8406,34873,-5.541037,-2.040115,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26649,8408,34892,-5.3669257,-1.9636626,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26650,8410,37223,-6.2679486,-3.6858852,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26651,8411,36254,-5.576349,-2.7496264,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26652,8413,36584,-5.6756015,-1.5028528,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26653,8414,35977,-5.649707,-2.254927,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26654,8415,36008,-5.4528627,-2.5196285,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26655,8418,37432,-5.4682817,-2.7403343,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26656,8432,23422,-5.635574,-3.277639,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26657,8433,23537,-5.5120416,-2.3615153,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26658,8434,23584,-5.9398375,-3.4160912,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26659,8436,22340,-6.275303,-4.148198,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26660,8443,26226,-5.660543,-2.8900592,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26661,8444,25537,-5.565728,-2.049336,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26662,8448,23856,-5.0592012,-2.2821372,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26663,8452,24306,-5.221528,-2.1109383,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26664,8466,20699,-5.564612,-1.7336812,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26665,8467,20716,-6.0937195,-3.3653655,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26666,8468,20307,-5.0699797,-1.3518656,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26667,8481,22798,-5.7204475,-2.385441,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26668,8482,21444,-5.427769,-2.883701,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26669,8496,23696,-5.236109,-1.1953087,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26670,8499,23769,-4.3210354,-0.68158215,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26671,8504,23800,-3.5209026,1.27923,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26672,8505,23752,-3.4831681,-0.9022664,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26673,8506,23698,-3.2633204,0.020737693,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26674,8507,23841,-3.1642413,-0.21330494,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26675,8509,23848,-3.6312,0.46501443,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26676,8514,23952,-3.7745779,-0.7852392,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26677,8515,24057,-3.869173,-1.0736406,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26678,8516,24228,-4.812412,-2.736865,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26679,8527,25336,-6.0233455,-3.598464,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26680,8530,20514,-5.278193,-1.532494,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26681,8531,20177,-5.390157,-1.8054869,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26682,8532,22041,-4.547905,-1.0052041,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26683,8534,23474,-4.6336403,-2.4722722,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26684,8535,22160,-5.6298294,-2.3026876,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26685,8540,20995,-5.234211,-2.8997571,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26686,8550,23981,-5.279498,-3.6884334,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26687,8557,24018,-4.2254515,-2.043608,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26688,8571,30152,-3.6499965,0.29645574,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26689,8572,30047,-2.6549463,1.5874503,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26690,8573,29982,-2.463034,1.6435181,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26691,8574,29858,-2.7799375,1.1177688,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26692,8575,29704,-2.8351138,1.0115849,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26693,8576,29795,-2.8320897,0.63818395,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26694,8577,29913,-2.8014038,1.0673288,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26695,8578,30007,-2.6469915,1.3528781,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26696,8579,30069,-2.8421514,1.2012109,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26697,8580,30134,-3.0534625,1.0637258,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26698,8581,30205,-2.819617,1.0812432,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26699,8582,30287,-4.0683713,-1.1379318,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26700,8583,30216,-2.8824108,0.9912005,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26701,8584,30156,-2.741264,1.1766613,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26702,8585,30099,-2.590293,1.3902254,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26703,8586,30005,-2.7160792,0.62336737,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26704,8587,29883,-2.7623475,0.9150279,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26705,8588,29962,-2.722699,0.95754075,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26706,8589,30087,-2.5271785,1.2846776,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26707,8590,30179,-2.7738779,0.82753026,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26708,8591,30242,-2.7246208,0.979036,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26709,8592,30303,-2.693067,1.0605415,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26710,8593,30371,-2.8119628,0.8581763,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26711,8594,30457,-2.91459,1.5194997,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26712,8595,30388,-2.5592022,1.2665969,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26713,8596,30325,-2.4767299,1.4627652,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26714,8597,30264,-2.6671913,1.116362,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26715,8598,30172,-2.6521409,1.079508,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26716,8599,30051,-2.8798983,0.68751365,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26717,8600,30256,-2.811843,1.1698624,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26718,8601,30353,-2.6946929,1.424109,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26719,8602,30411,-2.6807647,1.0985756,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26720,8603,30473,-3.4663486,-0.9310544,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26721,8604,30539,-2.8773713,1.2978988,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26722,8605,30625,-3.6135952,-1.0230877,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26723,8606,30554,-3.09922,0.67326206,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26724,8607,30492,-2.5670264,1.3777359,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26725,8608,30434,-3.2134418,0.52284837,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26726,8610,30303,-2.9431481,0.9189832,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26727,8613,30639,-3.778694,-1.2446676,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26728,8614,30709,-4.1059527,-1.8629147,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26729,8616,29181,-3.5056384,0.43437988,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26730,8619,29268,-3.664689,-0.67523915,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26731,8621,29441,-3.5552154,0.41303396,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26732,8622,29275,-4.3345933,-0.8556864,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26733,8629,29589,-2.7135477,1.372614,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26734,8630,29031,-3.9327207,0.33452937,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26735,8631,28587,-4.0841265,-0.20184846,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26736,8632,29913,-2.5773385,1.6669385,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26737,8634,27480,-5.986973,-2.742448,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26738,8636,29720,-3.3283796,0.54899174,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26739,8637,29627,-4.27699,-2.212532,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26740,8639,29460,-3.2869728,0.5059441,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26741,8640,29372,-3.110859,0.8693717,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26742,8641,29284,-3.4844422,-0.03852679,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26743,8643,28771,-4.2417955,-0.2061656,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
26744,8644,29476,-3.0395021,0.44662526,1,0,0,0,0,0,0.0,0.0,0.0,1930.0
