,tractid,dist_dtown,den_parc,den_finsqft,den_line,lg_den_parc,lg_den_finsqft,tot_parc,tot_finsqft,tot_line_len,period,chg_tot_finsqft,chg_den_line,chg_den_finsqft,chg_tot_line_len
1566,231,25059,1.0234168e-07,1.217866e-05,0.0,-6.9899473,-4.9144006,25179,3159762.5,281973.1,2,1765411.2,0.0,0.0,8288.9375
1567,231,25059,1.0234168e-07,1.217866e-05,0.0,-6.9899473,-4.9144006,32109,4166352.2,309384.16,3,1006589.75,0.0,0.0,27411.062
1568,231,25059,1.0234168e-07,1.217866e-05,0.0,-6.9899473,-4.9144006,45857,5979771.0,325355.22,4,1813418.8,0.0,0.0,15971.0625
1569,231,25059,2.0468336e-07,2.067302e-05,0.0,-6.6889176,-4.684596,62637,7969316.0,389052.62,5,1989545.0,0.0,8.49436e-06,63697.406
1570,231,25059,2.0468336e-07,2.067302e-05,0.0,-6.6889176,-4.684596,76354,9537947.0,405158.72,6,1568631.0,0.0,0.0,16106.094
1571,231,25059,2.0468336e-07,2.067302e-05,0.0,-6.6889176,-4.684596,101258,12357491.0,427340.4,7,2819544.0,0.0,0.0,22181.688
1572,231,25059,9.210751e-07,0.00010745876,0.0,-6.035705,-3.968758,115969,14263877.0,442741.84,8,1906386.0,0.0,8.6785745e-05,15401.4375
1573,232,2272,0.00031984554,0.04549803,0.0,-3.4950597,-1.3420074,25179,3190773.0,281973.1,2,,,,
1574,232,2272,0.0003932046,0.055933356,0.0,-3.4053814,-1.2523291,32109,4204475.0,309384.16,3,1013702.0,0.0,0.010435328,27411.062
1575,232,2272,0.00045335904,0.0722541,0.0,-3.3435578,-1.1411375,45857,6029018.0,325355.22,4,1824543.0,0.0,0.016320743,15971.0625
1576,232,2272,0.000534054,0.08523502,0.0,-3.272415,-1.069382,62637,8027410.5,389052.62,5,1998392.5,0.0,0.012980923,63697.406
1577,232,2272,0.0005575289,0.089204624,0.0,-3.2537327,-1.0496126,76354,9598747.0,405158.72,6,1571336.5,0.0,0.0039696023,16106.094
1578,232,2272,0.0005751351,0.092021614,0.0,-3.24023,-1.0361102,101258,12420211.0,427340.4,7,2821464.0,0.0,0.00281699,22181.688
1579,232,2272,0.0007511969,0.1201915,0.0,-3.1242461,-0.92012626,115969,14345797.0,442741.84,8,1925586.0,0.0,0.028169885,15401.4375
1580,233,3920,3.839585e-05,0.005951357,0.0,-4.4157157,-2.225384,32109,4208350.0,309384.16,3,,,,
1581,233,3920,9.368588e-05,0.013990424,0.0,-4.028326,-1.8541691,45857,6038127.5,325355.22,4,1829777.5,0.0,0.008039067,15971.0625
1582,233,3920,0.00019197926,0.024854913,0.0,-3.7167456,-1.6045878,62637,8043594.0,389052.62,5,2005466.5,0.0,0.01086449,63697.406
1583,233,3920,0.00037167183,0.041759986,0.0,-3.4298403,-1.3792397,76354,9625937.0,405158.72,6,1582343.0,0.0,0.016905073,16106.094
1584,233,3920,0.00062047696,0.07383676,0.0,-3.2072744,-1.1317273,101258,12468287.0,427340.4,7,2842350.0,0.0,0.032076772,22181.688
1585,233,3920,0.00077866786,0.0974739,0.0,-3.1086478,-1.0111116,115969,14409263.0,442741.84,8,1940976.0,0.0,0.023637138,15401.4375
1586,234,3717,0.00015820736,0.019207723,0.0,-3.8007734,-1.7165241,9229,1204625.2,152356.6,0,,,,
1587,234,3717,0.00021186833,0.025927149,0.0,-3.673934,-1.5862453,10910,1422374.9,273684.16,1,217749.62,0.0,0.0067194253,121327.56
1588,234,3717,0.00025350184,0.030835656,0.0,-3.5960188,-1.5109468,25179,3224102.0,281973.1,2,1801727.1,0.0,0.0049085077,8288.9375
1589,234,3717,0.00029421016,0.03630956,0.0,-3.5313423,-1.4399791,32109,4247595.5,309384.16,3,1023493.5,0.0,0.0054739024,27411.062
1590,234,3717,0.00037192606,0.04489366,0.0,-3.4295435,-1.347815,45857,6086651.5,325355.22,4,1839056.0,0.0,0.008584101,15971.0625
1591,234,3717,0.00046629534,0.055149674,0.0,-3.331339,-1.2584571,62637,8103203.0,389052.62,5,2016551.5,0.0,0.010256015,63697.406
1592,234,3717,0.0005227319,0.06125311,0.0,-3.2817209,-1.2128718,76354,9692143.0,405158.72,6,1588940.0,0.0,0.0061034374,16106.094
1593,234,3717,0.00063653017,0.07230945,0.0,-3.196181,-1.1408049,101258,12546443.0,427340.4,7,2854300.0,0.0,0.0110563375,22181.688
1594,234,3717,0.0006735377,0.07565534,0.0,-3.171638,-1.1211604,115969,14491036.0,442741.84,8,1944593.0,0.0,0.0033458918,15401.4375
1595,235,2800,0.0003859956,0.04581911,0.0,-3.4134176,-1.3389534,25179,3262087.2,281973.1,2,,,,
1596,235,2800,0.00042459517,0.050162885,0.0,-3.372025,-1.2996175,32109,4289182.0,309384.16,3,1027094.75,0.0,0.004343774,27411.062
1597,235,2800,0.0004631947,0.055743087,0.0,-3.3342364,-1.253809,45857,6132864.0,325355.22,4,1843682.0,0.0,0.0055802017,15971.0625
1598,235,2800,0.0004933506,0.059372198,0.0,-3.3068442,-1.2264168,62637,8152424.0,389052.62,5,2019560.0,0.0,0.0036291108,63697.406
1599,235,2800,0.0005126504,0.061870497,0.0,-3.2901788,-1.2085164,76354,9743435.0,405158.72,6,1591011.0,0.0,0.0024982989,16106.094
1600,235,2800,0.0005319502,0.06491356,0.0,-3.274129,-1.1876645,101258,12600258.0,427340.4,7,2856823.0,0.0,0.0030430667,22181.688
1601,235,2800,0.0005488375,0.06697432,0.0,-3.2605562,-1.1740917,115969,14546559.0,442741.84,8,1946301.0,0.0,0.002060756,15401.4375
1602,236,4085,9.759192e-07,0.00045380244,0.0,-6.0105863,-3.3431332,9229,1206485.2,152356.6,0,,,,
1603,236,4085,1.9518384e-06,0.0007299876,0.0,-5.709556,-3.1366844,10910,1425366.9,273684.16,1,218881.62,0.0,0.00027618514,121327.56
1604,236,4085,8.417303e-05,0.027145803,0.0,-4.074827,-1.5662973,25179,3373349.8,281973.1,2,1947982.9,0.0,0.026415816,8288.9375
1605,236,4085,9.320028e-05,0.032119147,0.0,-4.030583,-1.493236,32109,4420829.0,309384.16,3,1047479.25,0.0,0.0049733445,27411.062
1606,236,4085,0.00011930612,0.03623592,0.0,-3.9233372,-1.4408607,45857,6281384.0,325355.22,4,1860555.0,0.0,0.0041167736,15971.0625
1607,236,4085,0.0001485837,0.042508446,0.0,-3.828029,-1.3715248,62637,8326653.5,389052.62,5,2045269.5,0.0,0.0062725246,63697.406
1608,236,4085,0.0001678581,0.04664457,0.0,-3.7750578,-1.3311989,76354,9934617.0,405158.72,6,1607963.5,0.0,0.0041361228,16106.094
1609,236,4085,0.0002005514,0.053523015,0.0,-3.6977744,-1.2714595,101258,12819633.0,427340.4,7,2885016.0,0.0,0.006878447,22181.688
1610,236,4085,0.00023324469,0.06282057,0.0,-3.6321883,-1.2018981,115969,14804042.0,442741.84,8,1984409.0,0.0,0.009297553,15401.4375
1611,237,9242,4.0251493e-06,0.0005715712,0.0,-5.395218,-3.2429297,9229,1207195.2,152356.6,0,,,,
1612,237,9242,4.0251493e-06,0.0005715712,0.0,-5.395218,-3.2429297,10910,1426076.9,273684.16,1,218881.62,0.0,0.0,121327.56
1613,237,9242,8.855328e-06,0.0012647018,0.0,-5.0527954,-2.898012,25179,3374920.8,281973.1,2,1948843.9,0.0,0.00069313066,8288.9375
1614,237,9242,1.0465388e-05,0.001429733,0.0,-4.9802446,-2.8447452,32109,4422605.0,309384.16,3,1047684.25,0.0,0.00016503118,27411.062
1615,237,9242,2.4150895e-05,0.0033344335,0.0,-4.617067,-2.4769778,45857,6285526.0,325355.22,4,1862921.0,0.0,0.0019047005,15971.0625
1616,237,9242,3.542131e-05,0.004538758,0.0,-4.4507356,-2.3430629,62637,8332291.5,389052.62,5,2046765.5,0.0,0.0012043247,63697.406
1617,237,9242,7.164766e-05,0.008660511,0.0,-4.144798,-2.0624564,76354,9945375.0,405158.72,6,1613083.5,0.0,0.004121753,16106.094
1618,237,9242,0.000104653875,0.011954693,0.0,-3.9802446,-1.9224615,101258,12834483.0,427340.4,7,2889108.0,0.0,0.003294182,22181.688
1619,237,9242,0.0001296098,0.014974359,0.0,-3.8873622,-1.8246517,115969,14822643.0,442741.84,8,1988160.0,0.0,0.0030196663,15401.4375
1620,238,5712,1.1553032e-05,0.0016174245,0.0,-4.937304,-2.791176,25179,3376460.8,281973.1,2,,,,
1621,238,5712,2.7307167e-05,0.003181285,0.0,-4.5637236,-2.4973974,32109,4425634.0,309384.16,3,1049173.2,0.0,0.0015638605,27411.062
1622,238,5712,0.00014493804,0.01411867,0.0,-3.8388176,-1.8502063,45857,6298969.0,325355.22,4,1873335.0,0.0,0.010937384,15971.0625
1623,238,5712,0.00032978656,0.034107257,0.0,-3.481767,-1.4671532,62637,8364766.0,389052.62,5,2065797.0,0.0,0.019988587,63697.406
1624,238,5712,0.00050623284,0.051075004,0.0,-3.2956498,-1.2917916,76354,9994005.0,405158.72,6,1629239.0,0.0,0.016967747,16106.094
1625,238,5712,0.0010366221,0.11170196,0.0,-2.9843795,-0.9519392,101258,12940838.0,427340.4,7,2946833.0,0.0,0.060626954,22181.688
1626,238,5712,0.0011500518,0.12644269,0.0,-2.9392827,-0.8981063,115969,14943033.0,442741.84,8,2002195.0,0.0,0.014740728,15401.4375
1627,239,5270,2.3035758e-05,0.0023496475,0.0,-4.6375976,-2.6289973,32109,4428286.0,309384.16,3,,,,
1628,239,5270,8.771308e-05,0.009945314,0.0,-4.056936,-2.0023816,45857,6310194.0,325355.22,4,1881908.0,0.0,0.0075956667,15971.0625
1629,239,5270,0.00021352376,0.02439823,0.0,-3.6705537,-1.6126417,62637,8392304.0,389052.62,5,2082110.0,0.0,0.014452916,63697.406
1630,239,5270,0.00034022043,0.040132668,0.0,-3.4682395,-1.396502,76354,10039302.0,405158.72,6,1646998.0,0.0,0.015734438,16106.094
1631,239,5270,0.00048463693,0.058956467,0.0,-3.3145835,-1.2294686,101258,13007381.0,427340.4,7,2968079.0,0.0,0.018823799,22181.688
1632,239,5270,0.00053779635,0.06482819,0.0,-3.2693822,-1.1882361,115969,15016203.0,442741.84,8,2008822.0,0.0,0.0058717206,15401.4375
1633,240,3278,0.00018060376,0.02426863,0.0,-3.7432733,-1.6149547,25179,3392585.8,281973.1,2,,,,
1634,240,3278,0.00021973457,0.032520715,0.0,-3.6581016,-1.4878399,32109,4449894.0,309384.16,3,1057308.2,0.0,0.008252084,27411.062
1635,240,3278,0.0002694006,0.039846797,0.0,-3.5696015,-1.3996066,45857,6336669.5,325355.22,4,1886775.5,0.0,0.0073260814,15971.0625
1636,240,3278,0.00031756161,0.04434521,0.0,-3.498172,-1.3531532,62637,8421769.0,389052.62,5,2085099.5,0.0,0.0044984147,63697.406
1637,240,3278,0.00035217733,0.046155944,0.0,-3.4532385,-1.3357724,76354,10069970.0,405158.72,6,1648201.0,0.0,0.0018107332,16106.094
1638,240,3278,0.000383783,0.047669888,0.0,-3.4159143,-1.3217559,101258,13039055.0,427340.4,7,2969085.0,0.0,0.0015139431,22181.688
1639,240,3278,0.00039582324,0.049165413,0.0,-3.4024987,-1.3083403,115969,15048870.0,442741.84,8,2009815.0,0.0,0.0014955252,15401.4375
1640,241,1510,0.00015014222,0.019789027,0.0,-3.823497,-1.7035756,9229,1221429.9,152356.6,0,,,,
1641,241,1510,0.00018211694,0.024173554,0.0,-3.7396495,-1.6166595,10910,1443465.4,273684.16,1,222035.5,0.0,0.004384527,121327.56
1642,241,1510,0.00030306485,0.039712932,0.0,-3.5184643,-1.4010681,25179,3421152.0,281973.1,2,1977686.6,0.0,0.015539378,8288.9375
1643,241,1510,0.0003392102,0.045513093,0.0,-3.469531,-1.3418636,32109,4482632.5,309384.16,3,1061480.5,0.0,0.0058001615,27411.062
1644,241,1510,0.00040037924,0.05363626,0.0,-3.3975284,-1.2705415,45857,6375251.0,325355.22,4,1892618.5,0.0,0.008123167,15971.0625
1645,241,1510,0.0004420854,0.060393866,0.0,-3.3544939,-1.2190071,62637,8465211.0,389052.62,5,2089960.0,0.0,0.006757606,63697.406
1646,241,1510,0.0004601581,0.062507994,0.0,-3.3370929,-1.2040645,76354,10114933.0,405158.72,6,1649722.0,0.0,0.0021141283,16106.094
1647,241,1510,0.00049630343,0.066417515,0.0,-3.3042526,-1.1777173,101258,13086830.0,427340.4,7,2971897.0,0.0,0.003909521,22181.688
1648,241,1510,0.0005157663,0.067900345,0.0,-3.287547,-1.168128,115969,15097712.0,442741.84,8,2010882.0,0.0,0.0014828295,15401.4375
1649,242,6464,6.824308e-06,0.002258846,0.0,-5.165941,-2.6461134,10910,1445451.4,273684.16,1,,,,
1650,242,6464,2.9572002e-05,0.0053919614,0.0,-4.5291195,-2.2682533,25179,3425892.8,281973.1,2,1980441.4,0.0,0.0031331154,8288.9375
1651,242,6464,5.4594464e-05,0.011115434,0.0,-4.262851,-1.9540735,32109,4492405.5,309384.16,3,1066512.8,0.0,0.005723472,27411.062
1652,242,6464,0.00017515724,0.0393228,0.0,-3.756572,-1.4053556,45857,6409824.0,325355.22,4,1917418.5,0.0,0.028207367,15971.0625
1653,242,6464,0.00041969496,0.08949711,0.0,-3.3770661,-1.048191,62637,8543898.0,389052.62,5,2134074.0,0.0,0.05017431,63697.406
1654,242,6464,0.0006460345,0.12859024,0.0,-3.1897442,-0.890792,76354,10227991.0,405158.72,6,1684093.0,0.0,0.03909313,16106.094
1655,242,6464,0.00089739653,0.18610187,0.0,-3.0470157,-0.7302493,101258,13250453.0,427340.4,7,3022462.0,0.0,0.057511628,22181.688
1656,242,6464,0.00094175455,0.20084333,0.0,-3.0260623,-0.6971426,115969,15274295.0,442741.84,8,2023842.0,0.0,0.014741465,15401.4375
1657,243,4389,0.00011363116,0.014420827,0.0,-3.9445026,-1.8410099,25179,3435030.2,281973.1,2,,,,
1658,243,4389,0.0001357261,0.017525634,0.0,-3.8673365,-1.7563263,32109,4503510.0,309384.16,3,1068479.8,0.0,0.0031048069,27411.062
1659,243,4389,0.00020516738,0.025481788,0.0,-3.6878917,-1.5937701,45857,6425970.0,325355.22,4,1922460.0,0.0,0.007956155,15971.0625
1660,243,4389,0.00031564213,0.038425274,0.0,-3.5008051,-1.415383,62637,8568245.0,389052.62,5,2142275.0,0.0,0.012943486,63697.406
1661,243,4389,0.0003866616,0.047310196,0.0,-3.412669,-1.3250452,76354,10257968.0,405158.72,6,1689723.0,0.0,0.008884922,16106.094
1662,243,4389,0.00054132624,0.06744735,0.0,-3.266541,-1.1710352,101258,13293190.0,427340.4,7,3035222.0,0.0,0.020137154,22181.688
1663,243,4389,0.000681787,0.08651012,0.0,-3.1663513,-1.0629331,115969,15329110.0,442741.84,8,2035920.0,0.0,0.019062772,15401.4375
1664,244,3168,7.32854e-05,0.0095584355,0.0,-4.1349826,-2.0196133,9229,1239950.6,152356.6,0,,,,
1665,244,3168,8.3607294e-05,0.010984834,0.0,-4.077756,-1.9592065,10910,1466735.9,273684.16,1,226785.25,0.0,0.0014263988,121327.56
1666,244,3168,0.000111992485,0.0146121,0.0,-3.9508111,-1.8352873,25179,3463343.0,281973.1,2,1996607.1,0.0,0.0036272658,8288.9375
1667,244,3168,0.00014140987,0.018496621,0.0,-3.8495202,-1.7329075,32109,4539349.5,309384.16,3,1076006.5,0.0,0.0038845213,27411.062
1668,244,3168,0.00022192059,0.028845986,0.0,-3.6538024,-1.5399146,45857,6481863.0,325355.22,4,1942513.5,0.0,0.010349365,15971.0625
1669,244,3168,0.00030914054,0.039535876,0.0,-3.509844,-1.4030086,62637,8644851.0,389052.62,5,2162988.0,0.0,0.01068989,63697.406
1670,244,3168,0.0003401062,0.043349855,0.0,-3.4683855,-1.3630123,76354,10341964.0,405158.72,6,1697113.0,0.0,0.0038139783,16106.094
1671,244,3168,0.00041958474,0.053248685,0.0,-3.3771803,-1.273691,101258,13396366.0,427340.4,7,3054402.0,0.0,0.00989883,22181.688
1672,244,3168,0.00043919633,0.055828672,0.0,-3.3573413,-1.2531427,115969,15437285.0,442741.84,8,2040919.0,0.0,0.002579987,15401.4375
1673,245,25470,8.9874175e-06,0.0011384062,0.0,-5.0463653,-2.9437027,9229,1242230.6,152356.6,0,,,,
1674,245,25470,1.1983224e-05,0.0015442729,0.0,-4.9214263,-2.811276,10910,1469828.8,273684.16,1,227598.12,0.0,0.00040586665,121327.56
1675,245,25470,1.7475535e-05,0.0024476026,0.0,-4.7575693,-2.611259,25179,3468245.0,281973.1,2,1998416.2,0.0,0.0009033297,8288.9375
1676,245,25470,1.8973436e-05,0.002646538,0.0,-4.721854,-2.5773218,32109,4544650.0,309384.16,3,1076405.0,0.0,0.00019893539,27411.062
1677,245,25470,1.997204e-05,0.0027469236,0.0,-4.699578,-2.5611534,45857,6487364.5,325355.22,4,1942714.5,0.0,0.00010038563,15971.0625
1678,245,25470,2.0970641e-05,0.0028509842,0.0,-4.678388,-2.545005,62637,8650561.0,389052.62,5,2163196.5,0.0,0.00010406063,63697.406
1679,245,25470,2.1969243e-05,0.0029566512,0.0,-4.658185,-2.5291998,76354,10347886.0,405158.72,6,1697325.0,0.0,0.00010566693,16106.094
1680,245,25470,2.2468545e-05,0.0029908693,0.0,-4.648425,-2.5242026,101258,13402356.0,427340.4,7,3054470.0,0.0,3.421819e-05,22181.688
1681,245,25470,2.546435e-05,0.003307819,0.0,-4.5940676,-2.4804583,115969,15443910.0,442741.84,8,2041554.0,0.0,0.00031694956,15401.4375
1682,246,1792,0.0002087719,0.026792392,0.0,-3.680328,-1.5719885,25179,3483645.0,281973.1,2,,,,
1683,246,1792,0.00023486839,0.07125907,0.0,-3.6291754,-1.1471598,32109,4585609.0,309384.16,3,1101964.0,0.0,0.044466674,27411.062
1684,246,1792,0.00026270465,0.07970458,0.0,-3.5805323,-1.0985167,45857,6533178.0,325355.22,4,1947569.0,0.0,0.008445516,15971.0625
1685,246,1792,0.00029749997,0.09026148,0.0,-3.526513,-1.0444975,62637,8702442.0,389052.62,5,2169264.0,0.0,0.010556899,63697.406
1686,246,1792,0.00031489762,0.12669381,0.0,-3.5018306,-0.8972446,76354,10420708.0,405158.72,6,1718266.0,0.0,0.036432333,16106.094
1687,246,1792,0.00032707598,0.13159357,0.0,-3.4853513,-0.8807653,101258,13477995.0,427340.4,7,3057287.0,0.0,0.004899755,22181.688
1688,246,1792,0.00033229528,0.13369347,0.0,-3.4784758,-0.8738898,115969,15520756.0,442741.84,8,2042761.0,0.0,0.0020999014,15401.4375
1689,247,6265,5.2303035e-06,0.0011532819,0.0,-5.281473,-2.9380646,9229,1243112.6,152356.6,0,,,,
1690,247,6265,9.153031e-06,0.0020986593,0.0,-5.038435,-2.6780581,10910,1471433.8,273684.16,1,228321.12,0.0,0.0009453774,121327.56
1691,247,6265,1.569091e-05,0.0034676911,0.0,-4.804352,-2.4599595,25179,3486297.0,281973.1,2,2014863.2,0.0,0.0013690318,8288.9375
1692,247,6265,4.1842428e-05,0.008143582,0.0,-4.378383,-2.0891845,32109,4591837.0,309384.16,3,1105540.0,0.0,0.0046758913,27411.062
1693,247,6265,0.00039096517,0.0662137,0.0,-3.407862,-1.1790521,45857,6583816.5,325355.22,4,1991979.5,0.0,0.058070116,15971.0625
1694,247,6265,0.00075839396,0.13226883,0.0,-3.120105,-0.8785425,62637,8803598.0,389052.62,5,2219781.5,0.0,0.066055134,63697.406
1695,247,6265,0.0008616925,0.15103976,0.0,-3.0646477,-0.8209087,76354,10536219.0,405158.72,6,1732621.0,0.0,0.018770933,16106.094
1696,247,6265,0.0009427622,0.16697128,0.0,-3.0255978,-0.77735823,101258,13605690.0,427340.4,7,3069471.0,0.0,0.015931517,22181.688
1697,247,6265,0.00095714553,0.17062332,0.0,-3.019022,-0.7679616,115969,15651244.0,442741.84,8,2045554.0,0.0,0.0036520362,15401.4375
1698,249,2719,0.00014508069,0.029705271,0.0,-3.8383904,-1.5271665,25179,3507688.5,281973.1,2,,,,
1699,249,2719,0.00023918708,0.045308866,0.0,-3.6212623,-1.3438168,32109,4621447.5,309384.16,3,1113759.0,0.0,0.0156035945,27411.062
1700,249,2719,0.00034505676,0.06569018,0.0,-3.4621096,-1.1824995,45857,6623952.5,325355.22,4,2002505.0,0.0,0.020381317,15971.0625
1701,249,2719,0.00039799162,0.07904114,0.0,-3.400126,-1.1021469,62637,8851259.0,389052.62,5,2227306.5,0.0,0.013350956,63697.406
1702,249,2719,0.00040975492,0.08137733,0.0,-3.3874757,-1.0894966,76354,10585461.0,405158.72,6,1734202.0,0.0,0.0023361892,16106.094
1703,249,2719,0.0004332815,0.079362735,0.0,-3.3632298,-1.1003834,101258,13653970.0,427340.4,7,3068509.0,0.0,-0.0020145923,22181.688
1704,249,2719,0.00044308425,0.08115827,0.0,-3.3535137,-1.0906672,115969,15700505.0,442741.84,8,2046535.0,0.0,0.0017955378,15401.4375
1705,250,4154,1.582377e-05,0.0019583115,0.0,-4.80069,-2.7081182,9229,1247196.6,152356.6,0,,,,
1706,250,4154,1.7262295e-05,0.0020892173,0.0,-4.7629013,-2.6800163,10910,1478715.8,273684.16,1,231519.12,0.0,0.00013090577,121327.56
1707,250,4154,2.4934427e-05,0.0028482787,0.0,-4.6032004,-2.5454175,25179,3513628.5,281973.1,2,2034912.8,0.0,0.0007590614,8288.9375
1708,250,4154,2.5413936e-05,0.0029058198,0.0,-4.5949283,-2.5367312,32109,4627507.5,309384.16,3,1113879.0,0.0,5.7541067e-05,27411.062
1709,250,4154,2.925e-05,0.0033276754,0.0,-4.533874,-2.477859,45857,6630892.5,325355.22,4,2003385.0,0.0,0.0004218556,15971.0625
1710,250,4154,4.027869e-05,0.004534791,0.0,-4.3949246,-2.3434427,62637,8860716.0,389052.62,5,2229823.5,0.0,0.0012071158,63697.406
1711,250,4154,4.843033e-05,0.0055334126,0.0,-4.3148828,-2.257007,76354,10597001.0,405158.72,6,1736285.0,0.0,0.0009986213,16106.094
1712,250,4154,6.9528694e-05,0.007714233,0.0,-4.157836,-2.1127071,101258,13670058.0,427340.4,7,3073057.0,0.0,0.0021808203,22181.688
1713,250,4154,7.815984e-05,0.008651008,0.0,-4.107016,-2.0629332,115969,15718546.0,442741.84,8,2048488.0,0.0,0.000936775,15401.4375
1714,251,4258,2.3515935e-05,0.003974193,0.0,-4.628638,-2.400751,9229,1249562.6,152356.6,0,,,,
1715,251,4258,3.695361e-05,0.0062451605,0.0,-4.432343,-2.2044563,10910,1482433.8,273684.16,1,232871.12,0.0,0.0022709677,121327.56
1716,251,4258,0.0002250811,0.03071491,0.0,-3.647661,-1.5126507,25179,3531914.2,281973.1,2,2049480.5,0.0,0.02446975,8288.9375
1717,251,4258,0.00033090278,0.04799529,0.0,-3.4802995,-1.3188014,32109,4656081.0,309384.16,3,1124166.8,0.0,0.017280381,27411.062
1718,251,4258,0.00043504479,0.060253702,0.0,-3.361466,-1.2200162,45857,6666764.0,325355.22,4,2010683.0,0.0,0.01225841,15971.0625
1719,251,4258,0.0005828592,0.07887655,0.0,-3.2344363,-1.1030521,62637,8907674.0,389052.62,5,2240910.0,0.0,0.018622845,63697.406
1720,251,4258,0.00067356357,0.08814497,0.0,-3.1716213,-1.0548024,76354,10649477.0,405158.72,6,1741803.0,0.0,0.009268425,16106.094
1721,251,4258,0.0008297766,0.10628224,0.0,-3.0810387,-0.9735393,101258,13733332.0,427340.4,7,3083855.0,0.0,0.018137269,22181.688
1722,251,4258,0.0008768084,0.1131908,0.0,-3.0570953,-0.94618887,115969,15785933.0,442741.84,8,2052601.0,0.0,0.0069085583,15401.4375
1723,252,4406,0.0001848713,0.020117357,0.0,-3.7331305,-1.696429,25179,3551936.8,281973.1,2,,,,
1724,252,4406,0.0002250607,0.024492476,0.0,-3.6477003,-1.6109673,32109,4680458.0,309384.16,3,1128521.2,0.0,0.0043751188,27411.062
1725,252,4406,0.00034462422,0.0385234,0.0,-3.462654,-1.4142754,45857,6705106.0,325355.22,4,2024648.0,0.0,0.014030922,15971.0625
1726,252,4406,0.00047021612,0.052846536,0.0,-3.3277025,-1.2769835,62637,8960271.0,389052.62,5,2255165.0,0.0,0.014323138,63697.406
1727,252,4406,0.0005335145,0.059384264,0.0,-3.2728539,-1.2263286,76354,10708581.0,405158.72,6,1748310.0,0.0,0.006537728,16106.094
1728,252,4406,0.0006852295,0.07507865,0.0,-3.164164,-1.1244836,101258,13808057.0,427340.4,7,3099476.0,0.0,0.015694387,22181.688
1729,252,4406,0.00073546625,0.07958358,0.0,-3.1334372,-1.0991765,115969,15865142.0,442741.84,8,2057085.0,0.0,0.0045049265,15401.4375
1730,253,4665,8.37316e-05,0.011396034,0.0,-4.077111,-1.9432462,9229,1279369.0,152356.6,0,,,,
1731,253,4665,9.634869e-05,0.013174566,0.0,-4.0161543,-1.8802637,10910,1516891.9,273684.16,1,237522.88,0.0,0.0017785328,121327.56
1732,253,4665,0.00013534697,0.01826174,0.0,-3.8685515,-1.7384578,25179,3599700.2,281973.1,2,2082808.4,0.0,0.0050871735,8288.9375
1733,253,4665,0.00014681705,0.019973593,0.0,-3.8332236,-1.6995438,32109,4732699.0,309384.16,3,1132998.8,0.0,0.0017118528,27411.062
1734,253,4665,0.00019078571,0.025580643,0.0,-3.719454,-1.5920886,45857,6772012.0,325355.22,4,2039313.0,0.0,0.00560705,15971.0625
1735,253,4665,0.00024125406,0.031002358,0.0,-3.6175253,-1.5086052,62637,9041358.0,389052.62,5,2269346.0,0.0,0.005421715,63697.406
